,m/z,I,RelInt,S/N,Res.
0,150.03224,23260018,0.018123821629991915,140.9,819578
1,150.04213,3195891,0.0024901854518296802,17.6,939701
2,150.05087,979923,0.000763539807369305,4.0,722356
3,150.05608,3898228,0.0030374348353917925,22.0,811474
4,150.06651,1044596,0.000813931940181776,4.4,1117151
5,150.06729,1384372,0.0010786797842355568,6.5,1078780
6,150.09053,989174,0.0007707480336870601,4.1,1193099
7,150.10089,1205847,0.0009395760545439329,5.4,892370
8,150.14921,1118970,0.0008718829318752914,4.9,551160
9,150.15001,1056218,0.000822987610516329,4.5,934356
10,150.15349,1088218,0.0008479214816835715,4.7,735153
11,150.17585,997244,0.0007770360443220489,4.1,972778
12,150.19342,1023421,0.0007974327301203274,4.3,904122
13,150.2214,1013407,0.0007896299868119283,4.2,741083
14,150.23964,1027201,0.0008003780436519579,4.3,917239
15,150.24019,1014337,0.0007903546274427264,4.2,1149191
16,150.26576,1042723,0.0008124725295350184,4.4,781448
17,150.26986,1119427,0.0008722390187228987,4.9,1120146
18,150.29416,1040133,0.0008104544443374198,4.4,1050874
19,150.29631,1000357,0.0007794616424765373,4.2,801667
20,150.31653,1015878,0.000791555349176124,4.3,852961
21,150.37742,1056011,0.0008228263195372158,4.5,994212
22,150.42809,1020174,0.0007949027213803262,4.3,1113219
23,150.47884,1046290,0.000815251876986692,4.4,1158183
24,150.4804,1013586,0.0007897694606537702,4.2,830944
25,150.49291,1037171,0.0008081465028875019,4.4,738598
26,150.51634,1011157,0.0007878768239954817,4.2,1202872
27,150.52349,994069,0.0007745621367921742,4.1,851697
28,150.52507,1014262,0.0007902961886821782,4.2,859718
29,150.543,1220887,0.0009512949739925369,5.5,1036098
30,150.6117,982044,0.0007651924555176088,4.0,749685
31,150.62247,983133,0.000766040986320769,4.1,1159643
32,150.6334,974974,0.0007596836283565962,4.0,778822
33,150.63417,1032286,0.0008043401916171276,4.4,911050
34,150.73644,1032102,0.0008041968218579159,4.4,1088909
35,150.79451,1000362,0.0007794655383939072,4.2,1106833
36,150.80153,975979,0.0007604667077479424,4.0,838317
37,150.83952,1083630,0.000844346587904968,4.7,1049953
38,150.84718,1065774,0.0008304334877936467,4.6,1032016
39,150.90909,1150995,0.0008968362826293834,5.1,785098
40,151.00368,14938554,0.011639874401902967,89.8,833619
41,151.04007,36151228,0.028168439421550295,220.1,803490
42,151.05132,2626238,0.002046321248328643,14.1,840699
43,151.07645,2204736,0.001717893855680673,11.6,924643
44,151.08772,2958529,0.002305236904079711,16.2,768940
45,151.11752,1224963,0.0009544709258324644,5.5,855507
46,151.14775,1062406,0.0008278091978532945,4.5,797089
47,151.27984,1094608,0.0008529004640822802,4.7,908210
48,151.31964,1035603,0.0008069247432003071,4.4,819330
49,151.37613,1222744,0.000952741917703711,5.5,1152424
50,151.40171,1089882,0.000849218042984268,4.7,1162772
51,151.45732,1007263,0.0007848426835478179,4.2,1062875
52,151.49777,1071138,0.0008346130279480558,4.6,887220
53,151.54798,1071110,0.0008345912108107844,4.6,842756
54,151.55471,1042407,0.0008122263075572419,4.4,718723
55,151.56883,1141208,0.000889210413969577,5.0,603958
56,151.58866,1032234,0.0008042996740764807,4.4,857377
57,151.5901,1257930,0.000980158267419042,5.7,697180
58,151.59815,1026602,0.0007999113127510461,4.3,1217385
59,151.61824,1001164,0.0007800904435400362,4.2,907377
60,151.62427,1005709,0.0007836318324292587,4.2,707094
61,151.63428,1013261,0.0007895162260247278,4.2,949581
62,151.64158,993998,0.000774506814765522,4.1,1038331
63,151.64558,1018510,0.0007936061600796295,4.3,880261
64,151.66108,1014800,0.0007907153893911775,4.2,864889
65,151.75915,1003320,0.0007817703631099292,4.2,890491
66,151.75975,1058904,0.0008250804973274294,4.5,950458
67,151.77017,1120185,0.0008728296397961726,4.9,1098648
68,151.77613,995897,0.0007759864841826029,4.1,774439
69,151.84644,1056959,0.0008235649854705455,4.5,791631
70,151.86418,1211713,0.0009441467448022781,5.5,988014
71,151.87312,1088578,0.0008482019877342028,4.7,869140
72,151.87702,1083842,0.0008445117748014511,4.7,1021647
73,151.8937,1057251,0.0008237925070449465,4.5,828426
74,151.8977,1008452,0.0007857691326983757,4.2,1086379
75,151.91609,1117221,0.0008705201399793069,4.9,858834
76,151.96071,989545,0.0007710371107559053,4.1,686010
77,151.98083,1131563,0.0008816951893630754,5.0,876743
78,151.9851,994251,0.0007747039481844379,4.1,765451
79,152.01152,45367308,0.03534945665239405,276.7,777664
80,152.03533,5754128,0.004483521444744459,33.4,860050
81,152.04342,3609104,0.0028121541926618603,20.2,847922
82,152.04827,1075889,0.0008383149286329173,4.6,811467
83,152.05366,1038993,0.0008095661751770868,4.4,623774
84,152.06083,1104146,0.0008603323160570665,4.8,1241386
85,152.07173,3180435,0.002478142392055902,17.6,977013
86,152.091,1030452,0.0008029111691258549,4.3,925577
87,152.09145,1166068,0.0009085809151326285,5.2,585018
88,152.18537,975069,0.0007597576507866239,4.0,859605
89,152.18743,1010877,0.0007876586526227682,4.2,774890
90,152.22033,1075488,0.0008380024760598527,4.6,1004518
91,152.23989,991457,0.000772526909558148,4.1,500081
92,152.24406,1145506,0.0008925593445407273,5.0,980487
93,152.26877,1239172,0.0009655423438141941,5.6,768993
94,152.30502,976551,0.0007609124006950569,4.0,1091174
95,152.39622,1107823,0.0008631973736908773,4.8,1069209
96,152.43952,1025843,0.0007993199124942979,4.3,1024676
97,152.48137,1072631,0.0008357763488747024,4.6,1082162
98,152.54454,988349,0.0007701052073210296,4.1,866603
99,152.59052,1024673,0.0007984082678297456,4.3,774879
100,152.59199,980737,0.0007641740627171218,4.0,725358
101,152.6163,1077763,0.0008397751184631489,4.6,1061589
102,152.64354,1020070,0.0007948216862990326,4.3,971404
103,152.6495,1040903,0.0008110544156123815,4.4,1018527
104,152.67169,985737,0.0007680699800870034,4.1,1233463
105,152.73047,1011342,0.0007880209729381673,4.2,1191578
106,152.74221,1045519,0.0008146511265282563,4.4,981988
107,152.74432,1040847,0.0008110107813378389,4.4,1021530
108,152.78546,1189267,0.0009266571925454054,5.3,916721
109,152.81423,1060550,0.0008263630333255943,4.5,542912
110,152.81566,1069910,0.0008336561906420129,4.6,910156
111,152.87026,1159323,0.0009033253226006583,5.1,873398
112,152.87428,1087995,0.0008477477237688748,4.7,942966
113,152.89197,1034077,0.0008057357092190191,4.4,1109785
114,152.93457,1021665,0.0007960644839400249,4.3,1026224
115,152.93906,1051554,0.0008193534987937034,4.5,1063807
116,152.98294,1050790,0.0008187582026195854,4.5,682184
117,152.99588,1118535,0.0008715439870641117,4.9,907005
118,153.00676,1304808,0.0010166848303121041,6.0,1130147
119,153.01931,24554602,0.019132540088466085,148.5,851375
120,153.01974,1229289,0.000957841673540886,5.5,1393308
121,153.05571,5008493,0.0039025349751261196,28.7,846478
122,153.06697,4824174,0.0037589166563862767,27.6,679932
123,153.07816,2558831,0.001993798827898321,13.7,874634
124,153.09155,1006064,0.0007839084425625202,4.2,1049085
125,153.09208,1302384,0.0010147960895711856,6.0,1033107
126,153.10334,1566833,0.0012208503800807515,7.6,1045773
127,153.17336,1231608,0.000959648600017037,5.6,755374
128,153.18379,1059065,0.0008252059458667395,4.5,1061824
129,153.22126,986621,0.0007687587782779984,4.1,1088097
130,153.23926,1073726,0.0008366295547787066,4.6,941766
131,153.24923,1093759,0.0008522389373128743,4.7,819795
132,153.28974,1097539,0.0008551842508445048,4.7,803314
133,153.29568,1010628,0.0007874646359377482,4.2,989268
134,153.4059,1206543,0.0009401183662418204,5.4,1070310
135,153.45627,1022132,0.0007964283626223719,4.3,830600
136,153.51973,984826,0.0007673601439422109,4.1,955512
137,153.52582,995131,0.0007753896296415371,4.1,1019404
138,153.56832,1042335,0.0008121702063471156,4.4,947533
139,153.58871,1008993,0.0007861906709577969,4.2,1034239
140,153.58912,993185,0.000773873338601179,4.1,984359
141,153.62697,1008485,0.0007857948457530169,4.2,856940
142,153.6375,1056614,0.0008232961671720237,4.5,845573
143,153.64549,1067751,0.0008319739335216979,4.6,1110188
144,153.65058,1138791,0.0008873271275129763,5.0,770053
145,153.75715,1244306,0.0009695426717695885,5.6,712152
146,153.78395,1042997,0.000812686025806888,4.4,909600
147,153.8733,993598,0.0007741951413759313,4.1,866890
148,153.89982,1012896,0.0007892318240567265,4.2,736247
149,153.92777,997251,0.0007770414986063669,4.1,1021418
150,153.95722,1018374,0.0007935001911271687,4.3,1159613
151,153.97116,986856,0.0007689418863943828,4.1,782620
152,153.97934,1043017,0.0008127016094763675,4.4,1063539
153,153.99746,1048843,0.0008172411323957536,4.4,582383
154,154.04967,992336,0.0007732118118317732,4.1,781798
155,154.05097,3430608,0.002673073059290982,19.0,954763
156,154.06084,1043217,0.0008128574461711628,4.4,1031261
157,154.06188,1229265,0.0009578229731375105,5.5,1276994
158,154.06219,4028369,0.003138838551878545,22.7,920967
159,154.0777,1128019,0.0008789337631313033,4.9,964504
160,154.08736,1077524,0.0008395888936128687,4.6,913334
161,154.09858,1034709,0.0008062281531745721,4.4,915638
162,154.14055,1188410,0.0009259894323082078,5.3,660054
163,154.17335,1271709,0.000990894636506962,5.8,878181
164,154.20374,1010016,0.0007869877756516746,4.2,929240
165,154.20686,1032288,0.0008043417499840754,4.3,1093507
166,154.21683,979554,0.0007632522886674078,4.0,1024288
167,154.27425,1010408,0.0007872932155734734,4.2,861312
168,154.27652,1027336,0.0008004832334209447,4.3,825700
169,154.27871,1066120,0.0008307030852756426,4.5,775992
170,154.28076,1075848,0.0008382829821104843,4.6,791374
171,154.29163,1173098,0.0009140585749546822,5.2,933875
172,154.30167,1175467,0.0009159044606045321,5.2,1086999
173,154.3147,988396,0.0007701418289443065,4.1,1031960
174,154.45756,1150523,0.0008964685080296665,5.1,968190
175,154.57395,985608,0.0007679694654188604,4.1,1132699
176,154.59603,1146410,0.0008932637264012019,5.0,515012
177,154.60171,1062411,0.0008278130937706644,4.5,1023239
178,154.72774,1123097,0.0008750986220723918,4.9,909822
179,154.79513,1093344,0.0008519155761711742,4.7,969236
180,154.83092,1116996,0.0008703448236976622,4.9,903356
181,154.90372,1130060,0.000880524076601689,4.9,864645
182,154.91225,1246381,0.0009711594774780894,5.7,796917
183,154.94735,1286449,0.0010023798009133728,5.9,1013345
184,154.98586,1004790,0.0007829157628166744,4.2,819662
185,154.99386,1150902,0.0008967638185663037,5.1,953309
186,154.99482,980663,0.0007641164031400476,4.0,1105912
187,154.99539,1043319,0.0008129369228855082,4.4,1089424
188,154.99617,2055223,0.0016013957969360502,10.6,842099
189,154.99856,2492599,0.0019421919480499205,13.2,857783
190,155.00359,1064376,0.0008293441892970278,4.5,1014737
191,155.05026,2679741,0.0020880099017367986,14.4,718553
192,155.0569,1415550,0.0011029731665871908,6.7,874335
193,155.07565,1139712,0.0008880447554925084,5.0,642879
194,155.0826,7825217,0.006097279766678618,45.8,797219
195,155.10776,1746179,0.0013605938194045102,8.7,798907
196,155.11819,1066309,0.000830850350952224,4.5,974053
197,155.11899,1521637,0.0011856344037909174,7.3,713972
198,155.12782,1115910,0.0008694986304449239,4.8,950222
199,155.1441,1093319,0.0008518960965843246,4.7,1038158
200,155.15442,1016297,0.0007918818270517199,4.2,859971
201,155.20392,991982,0.0007729359808819855,4.1,831148
202,155.23723,1274322,0.000992930642924462,5.8,1013016
203,155.24873,1079603,0.0008412088160552653,4.6,794609
204,155.26927,1069270,0.0008331575132186679,4.6,1051921
205,155.27649,1182839,0.0009216486011746855,5.2,662021
206,155.28435,1032984,0.000804884061681963,4.3,1011721
207,155.31409,1044891,0.0008141617993065991,4.4,1171819
208,155.3189,1038300,0.0008090262010296211,4.4,1045740
209,155.39348,1048420,0.0008169115377862616,4.4,918416
210,155.42306,1084232,0.0008448156563563018,4.6,837911
211,155.47029,1192365,0.000929071102947784,5.3,813054
212,155.47936,986734,0.0007688468260105578,4.0,1090549
213,155.48392,1151343,0.0008971074384783272,5.1,1118770
214,155.50475,1001809,0.000780593016880751,4.1,662887
215,155.50783,998545,0.0007780497620216922,4.1,705907
216,155.53426,992917,0.0007736645174301535,4.1,709362
217,155.58601,1185691,0.0009238708324424661,5.3,707137
218,155.59797,1259260,0.0009811945814394304,5.7,897975
219,155.61567,1039230,0.000809750841660419,4.4,798777
220,155.61834,1074559,0.0008372786146125288,4.6,814149
221,155.62002,1207999,0.00094125285737993,5.4,1043867
222,155.64403,1116738,0.0008701437943613764,4.8,888065
223,155.65713,1099475,0.000856692750050123,4.7,520427
224,155.65961,1170691,0.000912183080332821,5.2,936568
225,155.6639,1068292,0.000832395471781119,4.5,761961
226,155.66946,1019013,0.0007939980893670397,4.2,885203
227,155.71568,984010,0.0007667243302274462,4.0,1206552
228,155.72432,986347,0.000768545282006129,4.0,759012
229,155.72903,1173196,0.0009141349349351318,5.2,855500
230,155.73609,1070604,0.0008341969439729524,4.6,853398
231,155.74287,1020237,0.0007949518099391868,4.3,813857
232,155.98543,1048874,0.0008172652870834469,4.4,1233854
233,156.04146,2464689,0.0019204449372912415,13.1,1039261
234,156.05352,1065779,0.0008304373837110167,4.5,1314007
235,156.05804,2304691,0.0017957771398219766,12.1,890737
236,156.07357,1128501,0.0008793093295657599,4.9,657153
237,156.07783,2533046,0.001973707582021841,13.5,991146
238,156.11885,1013243,0.0007895022007221962,4.2,834327
239,156.15488,996735,0.0007766394399337951,4.1,1141359
240,156.23763,1096969,0.0008547401162643383,4.7,841754
241,156.25215,996539,0.0007764867199728957,4.1,598591
242,156.25388,1009035,0.000786223396663704,4.2,1248169
243,156.26306,1071308,0.0008347454891386319,4.6,1164079
244,156.2866,1011039,0.0007877848803455526,4.2,509034
245,156.302,1135825,0.0008850160693291625,5.0,723629
246,156.33937,1018390,0.0007935126580627525,4.2,1095831
247,156.36732,1268057,0.0009880490584600003,5.8,778380
248,156.5067,994667,0.0007750280885096121,4.1,947858
249,156.55429,1016337,0.000791912994390679,4.2,570670
250,156.64009,1003004,0.0007815241411321526,4.1,843578
251,156.74207,1098185,0.0008556876033686935,4.7,1196337
252,156.74535,987849,0.0007697156155840414,4.1,1260754
253,156.76447,1228044,0.0009568715901157854,5.5,954928
254,156.77427,1049677,0.0008178909714130498,4.4,905939
255,156.7771,1094445,0.000852773457176022,4.7,843046
256,156.7825,1148622,0.0008949872802456375,5.0,1032823
257,156.80787,1033489,0.0008052775493363211,4.3,1050144
258,156.84261,1047830,0.0008164518195366156,4.4,992273
259,156.85796,1213208,0.0009453116240958726,5.4,621188
260,156.87068,982169,0.000765289853451856,4.0,1044507
261,156.87792,1146266,0.0008931515239809494,5.0,886116
262,156.91165,1093919,0.0008523636066687105,4.7,615324
263,156.9188,1006687,0.0007843938738668076,4.2,919001
264,156.94023,981474,0.0007647483209374423,4.0,924851
265,156.97753,1003591,0.0007819815218313767,4.2,783342
266,156.98908,1076489,0.0008387824387173031,4.6,674132
267,157.00064,1063914,0.0008289842065320507,4.5,997570
268,157.01424,5534508,0.004312397170189778,31.8,789454
269,157.02947,4979246,0.003879746196062734,28.4,865207
270,157.06406,1140466,0.0008886322598318867,5.0,829487
271,157.0659,3979315,0.0031006164857461105,22.3,844217
272,157.08703,2213301,0.0017245675621352804,11.5,841775
273,157.11694,1025337,0.0007989256456564659,4.3,1020375
274,157.12342,1189818,0.0009270865226395663,5.3,1085374
275,157.13482,1038140,0.000808901531673785,4.3,773078
276,157.13791,1098140,0.0008556525401123645,4.7,758460
277,157.17127,1243584,0.0009689801013013776,5.6,834448
278,157.19799,1110148,0.0008650089752678723,4.8,872584
279,157.20458,992869,0.0007736271166234026,4.1,728968
280,157.20694,1092037,0.0008508971833706871,4.7,970063
281,157.21218,1094342,0.0008526932012782024,4.7,946111
282,157.25397,1033547,0.0008053227419778116,4.3,885768
283,157.28738,1007568,0.0007850803345073805,4.2,812748
284,157.2979,1080913,0.0008422295464061744,4.6,681882
285,157.30061,1012497,0.00078892092985061,4.2,973599
286,157.32856,1001141,0.0007800725223201349,4.1,795638
287,157.33578,982614,0.0007656365900977752,4.0,1086454
288,157.39476,1338270,0.0010427578677183003,6.2,762218
289,157.40611,1006623,0.0007843440061244731,4.2,730806
290,157.40787,991456,0.000772526130374674,4.1,1020861
291,157.52953,1133360,0.0008830953820658108,4.9,670486
292,157.54634,1113714,0.0008677875435360719,4.8,828166
293,157.57213,1101606,0.0008583531900331666,4.7,549096
294,157.63503,1055870,0.0008227164546673853,4.5,958918
295,157.63794,1159103,0.0009031539022363834,5.1,1056687
296,157.63868,998495,0.0007780108028479934,4.1,657329
297,157.65231,1261537,0.0009829687822096745,5.7,717246
298,157.75616,1098735,0.0008561161542793806,4.7,804903
299,157.7811,1049298,0.0008175956608764128,4.4,590382
300,157.78257,1194258,0.0009305460972640214,5.3,908854
301,157.82747,1004120,0.0007823937098891103,4.1,1023244
302,157.87697,986143,0.0007683863285774377,4.0,954882
303,157.89094,1216609,0.0009479616270908662,5.4,939590
304,157.89181,1124193,0.0008759526071598698,4.9,691672
305,157.94529,1099945,0.0008570589662828918,4.7,1011233
306,158.02003,986099,0.0007683520445045829,4.0,1009619
307,158.03734,6532790,0.0050902420069578146,37.8,872141
308,158.06116,2179257,0.00169804103994723,11.3,768845
309,158.08981,1119677,0.0008724338145913926,4.8,1167032
310,158.0935,2417725,0.0018838513646194169,12.8,759904
311,158.09807,1023038,0.0007971343028497944,4.3,1049367
312,158.10857,1096191,0.0008541339115215846,4.7,803676
313,158.13591,986499,0.0007686637178941734,4.0,885510
314,158.14572,1120517,0.000873088328709533,4.9,1006995
315,158.16197,1006983,0.0007846245121751045,4.2,1097324
316,158.17469,1014697,0.0007906351334933579,4.2,843314
317,158.18912,1174027,0.0009147824364020061,5.2,709152
318,158.19822,1012556,0.0007889669016755745,4.2,863147
319,158.21226,999502,0.0007787954406062876,4.1,1204610
320,158.33717,1033183,0.0008050391191932844,4.3,1144185
321,158.38573,1012710,0.0007890868959305669,4.2,728972
322,158.39239,1185959,0.0009240796536134917,5.2,810110
323,158.39705,987880,0.0007697397702717346,4.0,1095099
324,158.40286,1056969,0.0008235727773052851,4.5,898342
325,158.51228,1035384,0.0008067541020195061,4.3,1317687
326,158.52934,1095611,0.0008536819851066783,4.7,1160639
327,158.55841,1000959,0.0007799307109278711,4.1,704825
328,158.56636,1036352,0.0008075083516223152,4.3,1193012
329,158.57487,1189921,0.0009271667785373859,5.3,650724
330,158.58217,1057666,0.0008241158681866468,4.5,1124471
331,158.61299,1073703,0.000836611633558805,4.6,728496
332,158.62499,990057,0.0007714360526945811,4.1,768911
333,158.66281,1025934,0.0007993908181904298,4.3,974908
334,158.72923,995672,0.0007758111679009583,4.1,1024485
335,158.88066,1048558,0.0008170190651056702,4.4,861457
336,158.89755,1051504,0.0008193145396200045,4.4,899964
337,158.92537,10756404,0.008381212236212868,63.6,822394
338,158.92952,1152629,0.0008981094684258607,5.0,780409
339,158.955,1023352,0.000797378966460623,4.3,767269
340,158.98077,987708,0.0007696057507142107,4.0,1044411
341,159.00874,2451904,0.0019104830765764539,13.0,659192
342,159.03256,1894084,0.001475838951122979,9.6,919965
343,159.04516,14208838,0.011071291754006857,84.6,786795
344,159.05634,1017927,0.0007931518961143014,4.2,1255380
345,159.07748,1014666,0.0007906109788056645,4.2,842593
346,159.08151,1793995,0.0013978512563961622,9.0,1031736
347,159.1143,1167248,0.0009095003516319206,5.1,841666
348,159.16465,995287,0.0007755111822634773,4.1,636085
349,159.16887,994744,0.0007750880856371081,4.1,817688
350,159.17521,992313,0.0007731938906118717,4.1,908521
351,159.1923,984411,0.0007670367828005107,4.0,938371
352,159.24107,1040547,0.0008107770262956459,4.3,944037
353,159.24915,1066596,0.0008310739766092553,4.5,822449
354,159.32382,1175599,0.000916007312823097,5.2,808870
355,159.32898,1004144,0.0007824124102924857,4.1,702907
356,159.32998,1111536,0.0008660904819297516,4.8,1132665
357,159.39387,986938,0.0007690057794392489,4.0,908397
358,159.5223,1009037,0.0007862249550306518,4.2,1039189
359,159.53056,1002574,0.0007811890922383428,4.1,669225
360,159.57641,999985,0.0007791717862242182,4.1,489872
361,159.58479,1032598,0.0008045832968610081,4.3,945198
362,159.59809,1115288,0.0008690139783241107,4.8,830827
363,159.63247,1013630,0.0007898037447266251,4.2,732650
364,159.6531,1134337,0.0008838566443198857,4.9,716417
365,159.82304,1043131,0.0008127904363924007,4.4,935385
366,159.82776,1196604,0.0009323740616939697,5.3,950131
367,159.89573,1021734,0.0007961182475997293,4.2,673932
368,159.93368,1047500,0.0008161946889902033,4.4,1129298
369,159.98223,1238803,0.0009652548251122968,5.6,732790
370,159.98348,1043668,0.0008132088579179261,4.4,995781
371,160.0166,7288281,0.005678908108895664,42.3,789719
372,160.04041,6017245,0.004688537862866688,34.6,780110
373,160.05297,2887647,0.002250006821077321,15.6,718759
374,160.06153,1399392,0.0010903831200146812,6.5,1147912
375,160.06512,1076640,0.0008389000954218735,4.6,892588
376,160.07777,1066242,0.0008307981456594676,4.5,812830
377,160.08219,1072611,0.0008357607652052229,4.5,802323
378,160.13983,986892,0.000768969936999446,4.0,613281
379,160.1458,1092589,0.0008513272926483221,4.7,877740
380,160.1528,1089230,0.0008487100153592354,4.6,822362
381,160.15627,1285103,0.0010013310199574006,5.8,1017921
382,160.16233,1114672,0.0008685340013041413,4.8,717003
383,160.17973,1148722,0.0008950651985930351,5.0,947726
384,160.26538,1030848,0.0008032197257815495,4.3,715831
385,160.28626,1112995,0.000867227310618283,4.8,708134
386,160.30696,1077254,0.0008393785140748951,4.6,464925
387,160.37607,998865,0.0007782991007333647,4.1,776800
388,160.42691,1095065,0.0008532565509298875,4.7,1176086
389,160.44345,1003740,0.0007820976201689993,4.1,1010174
390,160.48,1266402,0.0009867595098105694,5.7,920992
391,160.52511,1030857,0.0008032267384328153,4.3,842301
392,160.55276,1114285,0.0008682324572997123,4.8,960064
393,160.61509,1045111,0.0008143332196708739,4.4,623270
394,160.616,1103223,0.0008596131297105863,4.7,1096940
395,160.63595,1091323,0.0008503408463702679,4.7,760324
396,160.65871,1029374,0.0008020712093409084,4.3,959059
397,160.65949,998270,0.0007778354865663487,4.1,1131370
398,160.71823,1049864,0.0008180366787226834,4.4,872507
399,160.79896,1175637,0.0009160369217951081,5.2,810588
400,160.80662,1014294,0.0007903211225533454,4.2,1131464
401,160.85438,1033246,0.0008050882077521448,4.3,734766
402,160.86338,1052767,0.0008202986483476367,4.4,809420
403,160.90812,1075751,0.0008382074013135085,4.6,843742
404,160.9153,1031400,0.0008036498350591844,4.3,578429
405,160.9426,1040108,0.0008104349647505704,4.3,709345
406,160.95687,1000815,0.0007798185085076184,4.1,695211
407,160.9597,1171631,0.0009129155127983589,5.1,726658
408,160.97288,1117617,0.0008708286966350016,4.8,1041510
409,160.99224,1310708,0.0010212820128085646,6.0,856513
410,161.01091,1070199,0.000833881374665992,4.5,953150
411,161.02442,25003130,0.01948202569368174,149.9,743213
412,161.05396,1069566,0.000833388151526965,4.5,892336
413,161.06079,7830656,0.006101517745593575,45.6,806050
414,161.0972,1672838,0.0013034477242396122,8.2,1068638
415,161.12843,1011915,0.0007884674450687558,4.2,997805
416,161.26057,1299680,0.0010126891774575536,5.9,924368
417,161.28082,1012164,0.0007886614617537758,4.2,623315
418,161.28905,989093,0.000770684919825668,4.0,881359
419,161.29398,1025766,0.0007992599153668019,4.3,895649
420,161.30696,999944,0.0007791398397017852,4.1,696706
421,161.34227,1113758,0.0008678218276089268,4.8,473730
422,161.46554,1121283,0.0008736851832505986,4.8,857097
423,161.48488,1134694,0.0008841348128200953,4.9,771973
424,161.48552,1018502,0.0007935999266118378,4.2,859769
425,161.4998,1131912,0.0008819671243954931,4.9,798506
426,161.52856,1139981,0.000888254355847008,4.9,1003531
427,161.5305,1000845,0.0007798418840118378,4.1,915559
428,161.58495,1070839,0.0008343800520893368,4.5,656813
429,161.59957,994585,0.000774964195464746,4.1,887131
430,161.61406,1131804,0.0008818829725803038,4.9,937341
431,161.6628,1061956,0.0008274585652900051,4.5,804499
432,161.68303,1162023,0.0009054291179803944,5.1,759309
433,161.80837,1006460,0.0007842169992182149,4.1,1010776
434,161.88386,1388873,0.0010821868890519243,6.4,941103
435,161.92513,1021840,0.0007962008410479708,4.2,1094297
436,161.93214,1027633,0.0008007146509127157,4.3,630925
437,161.93629,995634,0.0007757815589289471,4.1,788956
438,161.95067,1209173,0.0009421676187783782,5.4,830181
439,161.96139,1016214,0.00079181715482338,4.2,1096677
440,162.01965,5815585,0.004531407723504622,33.2,801577
441,162.02778,3641122,0.0028371020891316346,20.1,819494
442,162.03223,17017122,0.013259460237038993,101.1,782641
443,162.05603,3769895,0.0029374398826259884,20.9,896709
444,162.0673,1143529,0.0008910188988126761,5.0,924619
445,162.10996,1022864,0.0007969987249253225,4.2,739890
446,162.12024,1044018,0.0008134815721338178,4.4,808876
447,162.15991,993113,0.0007738172373910528,4.0,593651
448,162.19998,1055808,0.0008226681452919987,4.4,661576
449,162.22251,985731,0.0007680653049861597,4.0,992218
450,162.26874,1114444,0.0008683563474720747,4.8,535418
451,162.28065,1360782,0.0010602988460844552,6.3,964010
452,162.28527,1248334,0.0009726812228027651,5.6,914768
453,162.3869,995360,0.0007755680626570776,4.1,932870
454,162.43316,1021864,0.0007962195414513461,4.2,974648
455,162.45724,1001196,0.0007801153774112034,4.1,898896
456,162.5069,1048949,0.0008173237258439949,4.4,872592
457,162.53022,1017913,0.0007931409875456657,4.2,928764
458,162.56555,1000671,0.0007797063060873659,4.1,791625
459,162.56657,1086912,0.0008469038680665584,4.6,909293
460,162.56825,1014528,0.000790503451486256,4.2,569175
461,162.57858,986626,0.0007687626741953684,4.0,992702
462,162.5808,1004898,0.0007829999146318638,4.1,732485
463,162.59165,1063828,0.0008289171967532889,4.5,555878
464,162.63011,1037259,0.0008082150710332118,4.3,729842
465,162.64625,1178510,0.000918275515915842,5.2,933944
466,162.76292,1307682,0.0010189242036163122,6.0,750617
467,162.79716,1087784,0.0008475833160558658,4.6,1000278
468,162.92508,1113215,0.0008673987309825577,4.8,876926
469,162.96815,1022023,0.0007963434316237085,4.2,757144
470,162.98457,1125706,0.0008771315117559959,4.8,780848
471,162.98802,1038251,0.0008089880210393962,4.3,661323
472,162.99413,1065804,0.0008304568632978661,4.5,1120597
473,163.00368,16796110,0.01308725133908854,99.7,760642
474,163.04005,21141972,0.01647347518967025,126.1,768936
475,163.05131,1428566,0.0011131150186844665,6.7,890855
476,163.07644,3554267,0.0027694261084994206,19.6,922663
477,163.08044,1118587,0.0008715845046047586,4.8,680314
478,163.08765,1071324,0.0008347579560742154,4.5,791738
479,163.09423,1015806,0.0007914992479659976,4.2,664062
480,163.11281,1765857,0.0013759265918054163,8.7,920322
481,163.14565,1136679,0.0008856814920159383,4.9,947750
482,163.18458,1067502,0.0008317799168366778,4.5,1003183
483,163.19112,993615,0.000774208387494989,4.0,679754
484,163.20206,1044369,0.0008137550655331836,4.4,677047
485,163.2269,1012534,0.0007889497596391471,4.2,1072814
486,163.23697,1019767,0.0007945855937064179,4.2,1099156
487,163.29007,998753,0.0007782118321842793,4.1,630397
488,163.29465,1062658,0.0008280055520887365,4.5,907486
489,163.29925,998211,0.0007777895147413841,4.1,1033248
490,163.44069,1054621,0.0008217432545083889,4.4,1006112
491,163.53401,1005870,0.0007837572809685689,4.1,831553
492,163.55547,1041842,0.0008117860688944453,4.3,859459
493,163.62112,1022654,0.0007968350963957875,4.2,958468
494,163.64152,1064866,0.0008297259891992762,4.5,584966
495,163.64275,1033346,0.0008051661260995424,4.3,838444
496,163.68276,1104713,0.0008607741130868109,4.7,1329366
497,163.72221,1013968,0.000790067108740829,4.2,998651
498,163.87064,1076844,0.0008390590488505647,4.5,659204
499,163.87679,997229,0.0007770243565699393,4.1,1040189
