peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
405	289.052886	0.038432659	0.422510917	18	N1O1	H7_C21_N_O	0	21	7	1	1	0
624	313.052906	0.051333373	0.454006327	20	N1O1	H7_C23_N_O	0	23	7	1	1	0
671	317.084206	0.025041527	0.447767493	18	N1O1	H11_C23_N_O	0	23	11	1	1	0
1083	351.022796	0.018831146	0.428160227	10	N1O10	H9_C14_N_O10	0	14	9	10	1	0
1109	353.038216	0.01925277	-0.225981201	9	N1O10	H11_C14_N_O10	0	14	11	10	1	0
1252	363.022736	0.029223194	0.248728223	11	N1O10	H9_C15_N_O10	0	15	9	10	1	0
1282	365.038356	0.035502845	0.164968966	10	N1O10	H11_C15_N_O10	0	15	11	10	1	0
1423	375.022486	0.040163762	-0.425857131	12	N1O10	H9_C16_N_O10	0	16	9	10	1	0
1457	377.038236	0.043722612	-0.158551559	11	N1O10	H11_C16_N_O10	0	16	11	10	1	0
1486	379.053966	0.055139044	0.053148105	10	N1O10	H13_C16_N_O10	0	16	13	10	1	0
1517	381.069646	0.036346026	0.131398553	9	N1O10	H15_C16_N_O10	0	16	15	10	1	0
1548	383.085326	0.033559116	0.20882554	8	N1O10	H17_C16_N_O10	0	16	17	10	1	0
1599	387.022556	0.041552382	-0.23178494	13	N1O10	H9_C17_N_O10	0	17	9	10	1	0
1629	389.038306	0.052523351	0.026269907	12	N1O10	H11_C17_N_O10	0	17	11	10	1	0
1699	393.069646	0.06572841	0.127387094	10	N1O10	H15_C17_N_O10	0	17	15	10	1	0
1731	395.085166	0.046815624	-0.202493049	9	N1O10	H17_C17_N_O10	0	17	17	10	1	0
1760	397.100926	0.027442532	0.075356158	8	N1O10	H19_C17_N_O10	0	17	19	10	1	0
1779	399.022766	0.046000053	0.301471521	14	N1O10	H9_C18_N_O10	0	18	9	10	1	0
1812	401.038416	0.075897911	0.29977178	13	N1O10	H11_C18_N_O10	0	18	11	10	1	0
1847	403.053806	0.084242763	-0.346985931	12	N1O10	H13_C18_N_O10	0	18	13	10	1	0
1878	405.069546	0.075694786	-0.123257847	11	N1O10	H15_C18_N_O10	0	18	15	10	1	0
1909	407.085376	0.07194272	0.319338418	10	N1O10	H17_C18_N_O10	0	18	17	10	1	0
1938	409.101046	0.038191088	0.366471808	9	N1O10	H19_C18_N_O10	0	18	19	10	1	0
1960	411.022486	0.043155676	-0.388557817	15	N1O10	H9_C19_N_O10	0	19	9	10	1	0
1970	411.116576	0.025437525	0.072607143	8	N1O10	H21_C18_N_O10	0	18	21	10	1	0
1996	413.038326	0.060320886	0.073165123	14	N1O10	H11_C19_N_O10	0	19	11	10	1	0
2032	415.053876	0.099744023	-0.168301042	13	N1O10	H13_C19_N_O10	0	19	13	10	1	0
2065	417.069566	0.095220956	-0.071757813	12	N1O10	H15_C19_N_O10	0	19	15	10	1	0
2100	419.085086	0.064444052	-0.381788819	11	N1O10	H17_C19_N_O10	0	19	17	10	1	0
2131	421.100956	0.052226746	0.142303168	10	N1O10	H19_C19_N_O10	0	19	19	10	1	0
2153	423.022516	0.035849351	-0.306617249	16	N1O10	H9_C20_N_O10	0	20	9	10	1	0
2179	425.038186	0.066386749	-0.258282676	15	N1O10	H11_C20_N_O10	0	20	11	10	1	0
2205	427.053876	0.099945323	-0.163571867	14	N1O10	H13_C20_N_O10	0	20	13	10	1	0
2242	429.069716	0.108997594	0.279842635	13	N1O10	H15_C20_N_O10	0	20	15	10	1	0
2277	431.085296	0.099626148	0.115981687	12	N1O10	H17_C20_N_O10	0	20	17	10	1	0
2308	433.100806	0.061914589	-0.207979294	11	N1O10	H19_C20_N_O10	0	20	19	10	1	0
2326	435.022676	0.028807762	0.069637749	17	N1O10	H9_C21_N_O10	0	21	9	10	1	0
2338	435.116626	0.046271258	0.183514017	10	N1O10	H21_C20_N_O10	0	20	21	10	1	0
2356	437.038216	0.056216903	-0.182546965	16	N1O10	H11_C21_N_O10	0	21	11	10	1	0
2381	439.053976	0.09573721	0.068661262	15	N1O10	H13_C21_N_O10	0	21	13	10	1	0
2415	441.069666	0.114273366	0.158868327	14	N1O10	H15_C21_N_O10	0	21	15	10	1	0
2451	443.085116	0.098129338	-0.293401866	13	N1O10	H17_C21_N_O10	0	21	17	10	1	0
2482	445.101006	0.07339664	0.246964169	12	N1O10	H19_C21_N_O10	0	21	19	10	1	0
2518	447.116676	0.052375896	0.290416366	11	N1O10	H21_C21_N_O10	0	21	21	10	1	0
2543	449.038156	0.049994404	-0.311287578	17	N1O10	H11_C22_N_O10	0	22	11	10	1	0
2558	449.132236	0.045281521	0.088561891	10	N1O10	H23_C21_N_O10	0	21	23	10	1	0
2583	451.054016	0.077201068	0.155515742	16	N1O10	H13_C22_N_O10	0	22	13	10	1	0
2619	453.069656	0.109013734	0.132588884	15	N1O10	H15_C22_N_O10	0	22	15	10	1	0
2649	455.085246	0.093547427	-4.39E-06	14	N1O10	H17_C22_N_O10	0	22	17	10	1	0
2688	457.100926	0.068991117	0.065464755	13	N1O10	H19_C22_N_O10	0	22	19	10	1	0
2724	459.116646	0.053904139	0.217482857	12	N1O10	H21_C22_N_O10	0	22	21	10	1	0
2749	461.038346	0.043367453	0.108928033	18	N1O10	H11_C23_N_O10	0	23	11	10	1	0
2760	461.132176	0.047094343	-0.043857274	11	N1O10	H23_C22_N_O10	0	22	23	10	1	0
2787	463.147676	0.030557771	-0.367696976	10	N1O10	H25_C22_N_O10	0	22	25	10	1	0
2808	465.069586	0.071648576	-0.021347343	16	N1O10	H15_C23_N_O10	0	23	15	10	1	0
2837	467.085456	0.089128384	0.449592248	15	N1O10	H17_C23_N_O10	0	23	17	10	1	0
2871	469.100836	0.088888626	-0.128066282	14	N1O10	H19_C23_N_O10	0	23	19	10	1	0
2910	471.116486	0.052383489	-0.12767543	13	N1O10	H21_C23_N_O10	0	23	21	10	1	0
2946	473.132286	0.04905482	0.189748201	12	N1O10	H23_C23_N_O10	0	23	23	10	1	0
2974	475.053906	0.056548606	-0.083893637	18	N1O10	H13_C24_N_O10	0	24	13	10	1	0
2983	475.147776	0.035701234	-0.147949761	11	N1O10	H25_C23_N_O10	0	23	25	10	1	0
3042	479.085466	0.069669141	0.459204079	16	N1O10	H17_C24_N_O10	0	24	17	10	1	0
3076	481.100846	0.066028269	-0.104086285	15	N1O10	H19_C24_N_O10	0	24	19	10	1	0
3105	483.116556	0.058092804	0.020388455	14	N1O10	H21_C24_N_O10	0	24	21	10	1	0
3140	485.132346	0.043383633	0.308732248	13	N1O10	H23_C24_N_O10	0	24	23	10	1	0
3174	487.147686	0.038116474	-0.329054216	12	N1O10	H25_C24_N_O10	0	24	25	10	1	0
3202	489.163396	0.028812088	-0.205191151	11	N1O10	H27_C24_N_O10	0	24	27	10	1	0
3252	493.100926	0.045971994	0.060685345	16	N1O10	H19_C25_N_O10	0	25	19	10	1	0
3287	495.116766	0.052631939	0.44403667	15	N1O10	H21_C25_N_O10	0	25	21	10	1	0
3358	499.147976	0.030274858	0.259846791	13	N1O10	H25_C25_N_O10	0	25	25	10	1	0
3455	505.100896	0.048813474	-1.50E-04	17	N1O10	H19_C26_N_O10	0	26	19	10	1	0
3524	509.132106	0.033788542	-0.177211374	15	N1O10	H23_C26_N_O10	0	26	23	10	1	0
3758	523.147666	0.031323797	-0.344640742	15	N1O10	H25_C27_N_O10	0	27	25	10	1	0
4814	603.116756	0.035741346	0.34794258	24	N1O10	H21_C34_N_O10	0	34	21	10	1	0
5672	705.069296	0.064929627	-0.425387975	36	N1O10	H15_C43_N_O10	0	43	15	10	1	0
2062	417.033146	0.045164307	-0.154472134	13	N1O11	H11_C18_N_O11	0	18	11	11	1	0
2125	421.064576	0.052293952	0.155396592	11	N1O11	H15_C18_N_O11	0	18	15	11	1	0
2201	427.017446	0.03143089	-0.267778286	15	N1O11	H9_C19_N_O11	0	19	9	11	1	0
2238	429.033226	0.052777053	0.036314204	14	N1O11	H11_C19_N_O11	0	19	11	11	1	0
2273	431.048836	0.074265645	-0.056824188	13	N1O11	H13_C19_N_O11	0	19	13	11	1	0
2333	435.080236	0.068799343	0.173204834	11	N1O11	H17_C19_N_O11	0	19	17	11	1	0
2377	439.017596	0.035960571	0.081213146	16	N1O11	H9_C20_N_O11	0	20	9	11	1	0
2411	441.033236	0.057808952	0.058000164	15	N1O11	H11_C20_N_O11	0	20	11	11	1	0
2478	445.064516	0.103822605	0.012204972	13	N1O11	H15_C20_N_O11	0	20	15	11	1	0
2514	447.080276	0.091363557	0.25802525	12	N1O11	H17_C20_N_O11	0	20	17	11	1	0
2552	449.095836	0.061266397	0.056299787	11	N1O11	H19_C20_N_O11	0	20	19	11	1	0
2591	451.111456	0.039189107	-0.010618218	10	N1O11	H21_C20_N_O11	0	20	21	11	1	0
2614	453.033396	0.064782251	0.409638675	16	N1O11	H11_C21_N_O11	0	21	11	11	1	0
2683	457.064546	0.116445646	0.07752078	14	N1O11	H15_C21_N_O11	0	21	15	11	1	0
2720	459.080216	0.092634408	0.120584591	13	N1O11	H17_C21_N_O11	0	21	17	11	1	0
2755	461.095876	0.072887239	0.141584437	12	N1O11	H19_C21_N_O11	0	21	19	11	1	0
2780	463.017376	0.034890783	-0.398140565	18	N1O11	H9_C22_N_O11	0	22	9	11	1	0
2803	465.033306	0.059008681	0.205533666	17	N1O11	H11_C22_N_O11	0	22	11	11	1	0
2906	471.080156	0.098781366	-0.009853949	14	N1O11	H17_C22_N_O11	0	22	17	11	1	0
2942	473.095866	0.076053397	0.116855809	13	N1O11	H19_C22_N_O11	0	22	19	11	1	0
2980	475.111466	0.064460933	0.010965848	12	N1O11	H21_C22_N_O11	0	22	21	11	1	0
3037	479.048916	0.070427217	0.115867082	17	N1O11	H13_C23_N_O11	0	23	13	11	1	0
3100	483.080166	0.103623687	0.011091327	15	N1O11	H17_C23_N_O11	0	23	17	11	1	0
3136	485.095996	0.087532723	0.381953266	14	N1O11	H19_C23_N_O11	0	23	19	11	1	0
3218	491.048686	0.058696994	-0.355349693	18	N1O11	H13_C24_N_O11	0	24	13	11	1	0
3225	491.142906	0.031482459	0.295355992	11	N1O11	H25_C23_N_O11	0	23	25	11	1	0
3282	495.080326	0.118320753	0.334002366	16	N1O11	H17_C24_N_O11	0	24	17	11	1	0
3316	497.095976	0.091580296	0.332499171	15	N1O11	H19_C24_N_O11	0	24	19	11	1	0
3354	499.111686	0.074945561	0.451221653	14	N1O11	H21_C24_N_O11	0	24	21	11	1	0
3390	501.127326	0.060247701	0.429304069	13	N1O11	H23_C24_N_O11	0	24	23	11	1	0
3416	503.048896	0.052403003	0.070581608	19	N1O11	H13_C25_N_O11	0	25	13	11	1	0
3425	503.142996	0.04836727	0.467187265	12	N1O11	H25_C24_N_O11	0	24	25	11	1	0
3484	507.080156	0.075134332	-0.009154371	17	N1O11	H17_C25_N_O11	0	25	17	11	1	0
3588	513.127316	0.065051576	0.399776028	14	N1O11	H23_C25_N_O11	0	25	23	11	1	0
3624	515.142766	0.040624214	0.009826402	13	N1O11	H25_C25_N_O11	0	25	25	11	1	0
3683	519.080386	0.060152197	0.434148556	18	N1O11	H17_C26_N_O11	0	26	17	11	1	0
3718	521.095926	0.070498564	0.221233739	17	N1O11	H19_C26_N_O11	0	26	19	11	1	0
3754	523.111456	0.06955976	-0.009156748	16	N1O11	H21_C26_N_O11	0	26	21	11	1	0
3792	525.127246	0.054355476	0.257339533	15	N1O11	H23_C26_N_O11	0	26	23	11	1	0
3857	529.158556	0.039185641	0.273997271	13	N1O11	H27_C26_N_O11	0	26	27	11	1	0
3979	537.127126	0.0428553	0.028179549	16	N1O11	H23_C27_N_O11	0	27	23	11	1	0
4046	541.158466	0.03515737	0.101611642	14	N1O11	H27_C27_N_O11	0	27	27	11	1	0
4158	549.127166	0.037488338	0.100406615	17	N1O11	H23_C28_N_O11	0	28	23	11	1	0
4199	551.143016	0.031679445	0.462787321	16	N1O11	H25_C28_N_O11	0	28	25	11	1	0
4323	561.127366	0.034850036	0.45468465	18	N1O11	H23_C29_N_O11	0	29	23	11	1	0
4772	599.048936	0.040781288	0.126043125	27	N1O11	H13_C33_N_O11	0	33	13	11	1	0
4946	615.080446	0.043959949	0.463936062	26	N1O11	H17_C34_N_O11	0	34	17	11	1	0
2679	457.028126	0.047301252	0.002056766	15	N1O12	H11_C20_N_O12	0	20	11	12	1	0
2830	467.012616	0.0255851	0.301949016	17	N1O12	H9_C21_N_O12	0	21	9	12	1	0
2902	471.043806	0.071361708	0.065526814	15	N1O12	H13_C21_N_O12	0	21	13	12	1	0
3033	479.012646	0.028850969	0.357013539	18	N1O12	H9_C22_N_O12	0	22	9	12	1	0
3069	481.027956	0.063168757	-0.351455665	17	N1O12	H11_C22_N_O12	0	22	11	12	1	0
3097	483.043646	0.085903685	-0.267334021	16	N1O12	H13_C22_N_O12	0	22	13	12	1	0
3168	487.075176	0.100837969	0.206781222	14	N1O12	H17_C22_N_O12	0	22	17	12	1	0
3349	499.075276	0.121357025	0.402179811	15	N1O12	H17_C23_N_O12	0	23	17	12	1	0
3387	501.090806	0.106130859	0.160936898	14	N1O12	H19_C23_N_O12	0	23	19	12	1	0
3422	503.106606	0.068931108	0.458292531	13	N1O12	H21_C23_N_O12	0	23	21	12	1	0
3447	505.028166	0.040196624	0.081064786	19	N1O12	H11_C24_N_O12	0	24	11	12	1	0
3456	505.122176	0.048861167	0.2979398	12	N1O12	H23_C23_N_O12	0	23	23	12	1	0
3480	507.043736	0.077572314	-0.077180719	18	N1O12	H13_C24_N_O12	0	24	13	12	1	0
3552	511.075186	0.10937855	0.216637401	16	N1O12	H17_C24_N_O12	0	24	17	12	1	0
3584	513.090906	0.113305484	0.352070165	15	N1O12	H19_C24_N_O12	0	24	19	12	1	0
3621	515.106456	0.070874201	0.15641427	14	N1O12	H21_C24_N_O12	0	24	21	12	1	0
3678	519.044016	0.067331677	0.464056983	19	N1O12	H13_C25_N_O12	0	25	13	12	1	0
3688	519.137886	0.032943747	0.405329693	12	N1O12	H25_C24_N_O12	0	24	25	12	1	0
3749	523.075176	0.097059735	0.192549761	17	N1O12	H17_C25_N_O12	0	25	17	12	1	0
3787	525.090756	0.110331232	0.058359435	16	N1O12	H19_C25_N_O12	0	25	19	12	1	0
3822	527.106446	0.08997855	0.133881876	15	N1O12	H21_C25_N_O12	0	25	21	12	1	0
3855	529.122106	0.073337213	0.152131236	14	N1O12	H23_C25_N_O12	0	25	23	12	1	0
3974	537.090906	0.084308738	0.336337849	17	N1O12	H19_C26_N_O12	0	26	19	12	1	0
4043	541.122086	0.073996253	0.111797322	15	N1O12	H23_C26_N_O12	0	26	23	12	1	0
4070	543.137756	0.043790942	0.14806925	14	N1O12	H25_C26_N_O12	0	26	25	12	1	0
4098	545.153456	0.033980158	0.239103318	13	N1O12	H27_C26_N_O12	0	26	27	12	1	0
4194	551.106586	0.072238836	0.382085799	17	N1O12	H21_C27_N_O12	0	27	21	12	1	0
4226	553.122206	0.068678346	0.3263221	16	N1O12	H23_C27_N_O12	0	27	23	12	1	0
4252	555.137756	0.062679001	0.144868547	15	N1O12	H25_C27_N_O12	0	27	25	12	1	0
4276	557.153426	0.045679133	0.180108378	14	N1O12	H27_C27_N_O12	0	27	27	12	1	0
4320	561.090836	0.060053942	0.197194452	19	N1O12	H19_C28_N_O12	0	28	19	12	1	0
4351	563.106596	0.056423905	0.391702036	18	N1O12	H21_C28_N_O12	0	28	21	12	1	0
4382	565.122266	0.051682697	0.425564545	17	N1O12	H23_C28_N_O12	0	28	23	12	1	0
4435	569.153386	0.03224228	0.106031171	15	N1O12	H27_C28_N_O12	0	28	27	12	1	0
4460	571.169036	0.033636932	0.105527429	14	N1O12	H29_C28_N_O12	0	28	29	12	1	0
4537	577.122216	0.040304551	0.330079132	18	N1O12	H23_C29_N_O12	0	29	23	12	1	0
4566	579.137886	0.037315707	0.363336617	17	N1O12	H25_C29_N_O12	0	29	25	12	1	0
5284	653.059656	0.04418817	0.353401099	29	N1O12	H15_C36_N_O12	0	36	15	12	1	0
5391	665.059696	0.04463317	0.407169464	30	N1O12	H15_C37_N_O12	0	37	15	12	1	0
5531	683.106576	0.043704183	0.293614506	28	N1O12	H21_C38_N_O12	0	38	21	12	1	0
5580	689.059736	0.03127035	0.451037818	32	N1O12	H15_C39_N_O12	0	39	15	12	1	0
5908	773.059266	0.032167534	-0.2059454	39	N1O12	H15_C46_N_O12	0	46	15	12	1	0
5982	815.106696	0.034384768	0.393285936	39	N1O12	H21_C49_N_O12	0	49	21	12	1	0
3130	485.023006	0.034739027	-0.06948124	16	N1O13	H11_C21_N_O13	0	21	11	13	1	0
3345	499.038846	0.061844618	0.313053786	16	N1O13	H13_C22_N_O13	0	22	13	13	1	0
3514	509.022976	0.034301925	-0.125141699	18	N1O13	H11_C23_N_O13	0	23	11	13	1	0
3548	511.038676	0.055433969	-0.02695295	17	N1O13	H13_C23_N_O13	0	23	13	13	1	0
3617	515.069986	0.072418108	-0.007614499	15	N1O13	H17_C23_N_O13	0	23	17	13	1	0
3711	521.022896	0.036982456	-0.275803618	19	N1O13	H11_C24_N_O13	0	24	11	13	1	0
3744	523.038856	0.074490043	0.317808128	18	N1O13	H13_C24_N_O13	0	24	13	13	1	0
3783	525.054406	0.09689221	0.125990753	17	N1O13	H15_C24_N_O13	0	24	15	13	1	0
3818	527.070146	0.101628575	0.296123773	16	N1O13	H17_C24_N_O13	0	24	17	13	1	0
3852	529.085766	0.088590738	0.238154205	15	N1O13	H19_C24_N_O13	0	24	19	13	1	0
3880	531.101426	0.069456226	0.255939814	14	N1O13	H21_C24_N_O13	0	24	21	13	1	0
3932	535.038896	0.055528692	0.385441136	19	N1O13	H13_C25_N_O13	0	25	13	13	1	0
3969	537.054486	0.088968558	0.272136261	18	N1O13	H15_C25_N_O13	0	25	15	13	1	0
4039	541.085686	0.090225213	0.085021654	16	N1O13	H19_C25_N_O13	0	25	19	13	1	0
4068	543.101366	0.081302233	0.139808155	15	N1O13	H21_C25_N_O13	0	25	21	13	1	0
4121	547.038736	0.048904665	0.084502243	20	N1O13	H13_C26_N_O13	0	26	13	13	1	0
4189	551.070126	0.089443206	0.24693409	18	N1O13	H17_C26_N_O13	0	26	17	13	1	0
4248	555.101446	0.095462434	0.28090361	16	N1O13	H21_C26_N_O13	0	26	21	13	1	0
4274	557.117146	0.065322	0.36950218	15	N1O13	H23_C26_N_O13	0	26	23	13	1	0
4298	559.132806	0.060717268	0.385922625	14	N1O13	H25_C26_N_O13	0	26	25	13	1	0
4378	565.085816	0.099273014	0.311464197	18	N1O13	H19_C27_N_O13	0	27	19	13	1	0
4534	577.085836	0.094607439	0.339644448	19	N1O13	H19_C28_N_O13	0	28	19	13	1	0
4621	585.148286	0.034423425	0.078113533	15	N1O13	H27_C28_N_O13	0	28	27	13	1	0
4844	605.117026	0.052705019	0.141883299	19	N1O13	H23_C30_N_O13	0	30	23	13	1	0
4905	611.164006	0.040216231	0.189202896	16	N1O13	H29_C30_N_O13	0	30	29	13	1	0
5926	783.101006	0.054592945	-0.362750141	35	N1O13	H21_C45_N_O13	0	45	21	13	1	0
3779	525.017876	0.030897663	-0.149213967	18	N1O14	H11_C23_N_O14	0	23	11	14	1	0
4003	539.033546	0.041437232	-0.108368024	18	N1O14	H13_C24_N_O14	0	24	13	14	1	0
4035	541.049306	0.058416556	0.095207589	17	N1O14	H15_C24_N_O14	0	24	15	14	1	0
4185	551.033456	0.044995248	-0.269337548	19	N1O14	H13_C25_N_O14	0	25	13	14	1	0
4217	553.049386	0.063800848	0.237794315	18	N1O14	H15_C25_N_O14	0	25	15	14	1	0
4247	555.065056	0.06945194	0.272829281	17	N1O14	H17_C25_N_O14	0	25	17	14	1	0
4271	557.080606	0.078191361	0.092202097	16	N1O14	H19_C25_N_O14	0	25	19	14	1	0
4344	563.033776	0.052440588	0.304752587	20	N1O14	H13_C26_N_O14	0	26	13	14	1	0
4374	565.049486	0.07922322	0.409719867	19	N1O14	H15_C26_N_O14	0	26	15	14	1	0
4405	567.065056	0.083896865	0.267055779	18	N1O14	H17_C26_N_O14	0	26	17	14	1	0
4561	579.064936	0.070166728	0.054290975	19	N1O14	H17_C27_N_O14	0	27	17	14	1	0
4619	585.111936	0.062817713	0.13880421	16	N1O14	H23_C27_N_O14	0	27	23	14	1	0
4755	597.112066	0.07409726	0.353729245	17	N1O14	H23_C28_N_O14	0	28	23	14	1	0
4841	605.080726	0.097084778	0.283208492	20	N1O14	H19_C29_N_O14	0	29	19	14	1	0
4925	613.143236	0.03762447	0.132217066	16	N1O14	H27_C29_N_O14	0	29	27	14	1	0
4965	617.080756	0.066457248	0.326317096	21	N1O14	H19_C30_N_O14	0	30	19	14	1	0
5129	635.127646	0.04353806	0.222226195	19	N1O14	H25_C31_N_O14	0	31	25	14	1	0
4245	555.028436	0.032190672	-0.14963918	18	N1O15	H13_C24_N_O15	0	24	13	15	1	0
4559	579.028406	0.030947988	-0.195247761	20	N1O15	H13_C26_N_O15	0	26	13	15	1	0
4686	591.028366	0.037340353	-0.25896219	21	N1O15	H13_C27_N_O15	0	27	13	15	1	0
4702	593.044166	0.056614595	-0.005274481	20	N1O15	H15_C27_N_O15	0	27	15	15	1	0
4838	605.044236	0.049670136	0.11052415	21	N1O15	H15_C28_N_O15	0	28	15	15	1	0
4923	613.106886	0.048516076	0.190139766	17	N1O15	H23_C28_N_O15	0	28	23	15	1	0
5022	623.091266	0.088309373	0.23535878	19	N1O15	H21_C29_N_O15	0	29	21	15	1	0
5358	661.106856	0.063446549	0.130956137	21	N1O15	H23_C32_N_O15	0	32	23	15	1	0
5374	663.122536	0.048675451	0.175686987	20	N1O15	H25_C32_N_O15	0	32	25	15	1	0
5505	679.117466	0.055095096	0.194166704	20	N1O16	H25_C32_N_O16	0	32	25	16	1	0
5741	719.112526	0.047428652	0.385505731	22	N1O17	H25_C34_N_O17	0	34	25	17	1	0
5393	665.089476	0.045568032	-0.487050257	11	N1O19S1	H27_C24_N_O19_S	0	24	27	19	1	1
705	321.024726	0.045636441	-0.341631006	18	N1O1S1	H7_C21_N_O_S	0	21	7	1	1	1
852	333.024726	0.071144559	-0.329320892	19	N1O1S1	H7_C22_N_O_S	0	22	7	1	1	1
875	335.040366	0.067569411	-0.35740768	18	N1O1S1	H9_C22_N_O_S	0	22	9	1	1	1
1291	365.087346	0.03883592	-0.2464287	17	N1O1S1	H15_C24_N_O_S	0	24	15	1	1	1
1430	375.071636	0.106165242	-0.39964099	19	N1O1S1	H13_C25_N_O_S	0	25	13	1	1	1
1494	379.102926	0.028343672	-0.422159759	17	N1O1S1	H17_C25_N_O_S	0	25	17	1	1	1
1543	383.040326	0.145327996	-0.417047473	22	N1O1S1	H9_C26_N_O_S	0	26	9	1	1	1
1605	387.071616	0.104058791	-0.43892136	20	N1O1S1	H13_C26_N_O_S	0	26	13	1	1	1
1637	389.087246	0.055599139	-0.48824011	19	N1O1S1	H15_C26_N_O_S	0	26	15	1	1	1
1672	391.102896	0.032743598	-0.485913047	18	N1O1S1	H17_C26_N_O_S	0	26	17	1	1	1
1756	397.055966	0.142306859	-0.427697893	22	N1O1S1	H11_C27_N_O_S	0	27	11	1	1	1
1785	399.071656	0.108980647	-0.325490418	21	N1O1S1	H13_C27_N_O_S	0	27	13	1	1	1
1819	401.087296	0.083864188	-0.348971412	20	N1O1S1	H15_C27_N_O_S	0	27	15	1	1	1
1852	403.102956	0.055171589	-0.322602447	19	N1O1S1	H17_C27_N_O_S	0	27	17	1	1	1
1903	407.040346	0.091503948	-0.343322232	24	N1O1S1	H9_C28_N_O_S	0	28	9	1	1	1
1965	411.071646	0.103237254	-0.340315372	22	N1O1S1	H13_C28_N_O_S	0	28	13	1	1	1
2002	413.087296	0.079504109	-0.338833949	21	N1O1S1	H15_C28_N_O_S	0	28	15	1	1	1
2071	417.118616	0.039672234	-0.287966049	19	N1O1S1	H19_C28_N_O_S	0	28	19	1	1	1
2105	419.134316	0.026906064	-0.167464217	18	N1O1S1	H21_C28_N_O_S	0	28	21	1	1	1
2124	421.055946	0.083329982	-0.450818951	24	N1O1S1	H11_C29_N_O_S	0	29	11	1	1	1
2248	429.118666	0.041046632	-0.163395362	20	N1O1S1	H19_C29_N_O_S	0	29	19	1	1	1
2388	439.103026	0.046548852	-0.136737841	22	N1O1S1	H17_C30_N_O_S	0	30	17	1	1	1
2422	441.118696	0.038329707	-0.090941509	21	N1O1S1	H19_C30_N_O_S	0	30	19	1	1	1
2477	445.056136	0.053834089	4.04E-04	26	N1O1S1	H11_C31_N_O_S	0	31	11	1	1	1
2489	445.149996	0.028313019	-0.090450411	19	N1O1S1	H23_C30_N_O_S	0	30	23	1	1	1
2513	447.071686	0.057374033	-0.223440676	25	N1O1S1	H13_C31_N_O_S	0	31	13	1	1	1
2551	449.087366	0.047082569	-0.155800419	24	N1O1S1	H15_C31_N_O_S	0	31	15	1	1	1
2590	451.103206	0.031751678	0.265921409	23	N1O1S1	H17_C31_N_O_S	0	31	17	1	1	1
2656	455.134356	0.028949383	-0.066332061	21	N1O1S1	H21_C31_N_O_S	0	31	21	1	1	1
711	321.079126	0.020029578	0.45889	17	N1O2	H11_C22_N_O2	0	22	11	2	1	0
855	333.079106	0.044416736	0.382311582	18	N1O2	H11_C23_N_O2	0	23	11	2	1	0
982	343.063486	0.0607913	0.458848016	20	N1O2	H9_C24_N_O2	0	24	9	2	1	0
1201	359.094766	0.031649018	0.382255641	19	N1O2	H13_C25_N_O2	0	25	13	2	1	0
5479	675.131396	0.046544499	-0.398135832	7	N1O20S1	H33_C23_N_O20_S	0	23	33	20	1	1
5673	705.105576	0.05159951	-0.380084925	8	N1O22S1	H31_C23_N_O22_S	0	23	31	22	1	1
5706	713.074226	0.03874793	-0.445748827	11	N1O22S1	H27_C24_N_O22_S	0	24	27	22	1	1
5794	733.100426	0.066594028	-0.45374411	9	N1O23S1	H31_C24_N_O23_S	0	24	31	23	1	1
1085	351.035246	0.040174531	-0.439801991	18	N1O2S1	H9_C22_N_O2_S	0	22	9	2	1	1
1254	363.035236	0.071598291	-0.452810041	19	N1O2S1	H9_C23_N_O2_S	0	23	9	2	1	1
1285	365.050936	0.060185588	-0.313545286	18	N1O2S1	H11_C23_N_O2_S	0	23	11	2	1	1
1314	367.066546	0.026705201	-0.420997232	17	N1O2S1	H13_C23_N_O2_S	0	23	13	2	1	1
1489	379.066546	0.051820178	-0.407669845	18	N1O2S1	H13_C24_N_O2_S	0	24	13	2	1	1
1601	387.035246	0.126817268	-0.398893903	21	N1O2S1	H9_C25_N_O2_S	0	25	9	2	1	1
1632	389.050876	0.113647518	-0.448424642	20	N1O2S1	H11_C25_N_O2_S	0	25	11	2	1	1
1666	391.066666	0.092864667	-0.088307194	19	N1O2S1	H13_C25_N_O2_S	0	25	13	2	1	1
1702	393.082246	0.044486892	-0.266122424	18	N1O2S1	H15_C25_N_O2_S	0	25	15	2	1	1
1781	399.035266	0.134367226	-0.336777251	22	N1O2S1	H9_C26_N_O2_S	0	26	9	2	1	1
1815	401.051006	0.157396748	-0.110858717	21	N1O2S1	H11_C26_N_O2_S	0	26	11	2	1	1
1880	405.082186	0.054209435	-0.406357045	19	N1O2S1	H15_C26_N_O2_S	0	26	15	2	1	1
1912	407.098036	0.040933837	0.086755516	18	N1O2S1	H17_C26_N_O2_S	0	26	17	2	1	1
1998	413.050876	0.15561057	-0.422369277	22	N1O2S1	H11_C27_N_O2_S	0	27	11	2	1	1
2244	429.082266	0.098431129	-0.197183633	21	N1O2S1	H15_C28_N_O2_S	0	28	15	2	1	1
2279	431.097946	0.069822974	-0.126843564	20	N1O2S1	H17_C28_N_O2_S	0	28	17	2	1	1
