peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
2541	401.084066	0.014047695	0.004936621	25	N1O1	H11_C30_N_O	0	30	11	1	1	0
1436	339.022776	0.014346251	0.384322261	9	N1O10	H9_C13_N_O10	0	13	9	10	1	0
1478	341.038296	0.018981146	6.45E-04	8	N1O10	H11_C13_N_O10	0	13	11	10	1	0
1623	349.006966	0.014063716	-0.084903749	11	N1O10	H7_C14_N_O10	0	14	7	10	1	0
1654	351.022776	0.02939795	0.371183891	10	N1O10	H9_C14_N_O10	0	14	9	10	1	0
1700	353.038276	0.032591325	-0.056027919	9	N1O10	H11_C14_N_O10	0	14	11	10	1	0
1842	361.100866	0.013530176	-0.083289748	5	N1O10	H19_C14_N_O10	0	14	19	10	1	0
1876	363.022636	0.024054424	-0.026736625	11	N1O10	H9_C15_N_O10	0	15	9	10	1	0
1912	365.038186	0.038077924	-0.300735661	10	N1O10	H11_C15_N_O10	0	15	11	10	1	0
1955	367.053866	0.050465482	-0.2175539	9	N1O10	H13_C15_N_O10	0	15	13	10	1	0
1994	369.069606	0.052492796	0.027290245	8	N1O10	H15_C15_N_O10	0	15	15	10	1	0
2031	371.085286	0.048986007	0.107786543	7	N1O10	H17_C15_N_O10	0	15	17	10	1	0
2055	373.007126	0.018858299	0.349505387	13	N1O10	H7_C16_N_O10	0	16	7	10	1	0
2066	373.100836	0.01881641	-0.161018133	6	N1O10	H19_C15_N_O10	0	15	19	10	1	0
2092	375.022736	0.042993517	0.240769402	12	N1O10	H9_C16_N_O10	0	16	9	10	1	0
2127	377.038326	0.072484247	0.080151003	11	N1O10	H11_C16_N_O10	0	16	11	10	1	0
2163	379.053956	0.10115266	0.026766638	10	N1O10	H13_C16_N_O10	0	16	13	10	1	0
2198	381.069486	0.077838898	-0.288472323	9	N1O10	H15_C16_N_O10	0	16	15	10	1	0
2240	383.085236	0.062637166	-0.026109072	8	N1O10	H17_C16_N_O10	0	16	17	10	1	0
2278	385.006916	0.013937258	-0.206832648	14	N1O10	H7_C17_N_O10	0	17	7	10	1	0
2468	397.006986	0.018056716	-0.024261538	15	N1O10	H7_C18_N_O10	0	18	7	10	1	0
2479	397.100986	0.114601302	0.226451213	8	N1O10	H19_C17_N_O10	0	17	19	10	1	0
2506	399.022716	0.064215735	0.176165409	14	N1O10	H9_C18_N_O10	0	18	9	10	1	0
2518	399.116486	0.056551383	-0.150707881	7	N1O10	H21_C17_N_O10	0	17	21	10	1	0
2535	401.038356	0.090148925	0.150160201	13	N1O10	H11_C18_N_O10	0	18	11	10	1	0
2546	401.132326	0.030636927	0.323524163	6	N1O10	H23_C17_N_O10	0	17	23	10	1	0
2684	411.022776	0.048882256	0.316999465	15	N1O10	H9_C19_N_O10	0	19	9	10	1	0
2695	411.116466	0.099039553	-0.19495692	8	N1O10	H21_C18_N_O10	0	18	21	10	1	0
2713	413.038246	0.079091767	-0.120521527	14	N1O10	H11_C19_N_O10	0	19	11	10	1	0
2728	413.132276	0.058944163	0.193100381	7	N1O10	H23_C18_N_O10	0	18	23	10	1	0
2747	415.054016	0.11761527	0.169004509	13	N1O10	H13_C19_N_O10	0	19	13	10	1	0
2760	415.147786	0.024196608	-0.145244662	6	N1O10	H25_C18_N_O10	0	18	25	10	1	0
2853	421.100876	0.169004092	-0.047675037	10	N1O10	H19_C19_N_O10	0	19	19	10	1	0
2873	423.116606	0.156867851	0.141450369	9	N1O10	H21_C19_N_O10	0	19	21	10	1	0
2895	425.132156	0.068839213	-0.094615285	8	N1O10	H23_C19_N_O10	0	19	23	10	1	0
2957	429.069566	0.139780795	-0.069750927	13	N1O10	H15_C20_N_O10	0	20	15	10	1	0
2974	431.085256	0.169260315	0.023192628	12	N1O10	H17_C20_N_O10	0	20	17	10	1	0
3052	437.038436	0.048548907	0.320841346	16	N1O10	H11_C21_N_O10	0	21	11	10	1	0
3069	439.053946	0.083062816	3.33E-04	15	N1O10	H13_C21_N_O10	0	21	13	10	1	0
3073	439.147826	0.076979749	-0.046221338	8	N1O10	H25_C20_N_O10	0	20	25	10	1	0
3091	441.163436	0.03422559	-0.136847243	7	N1O10	H27_C20_N_O10	0	20	27	10	1	0
3114	443.178996	0.013929606	-0.339470059	6	N1O10	H29_C20_N_O10	0	20	29	10	1	0
3137	445.100936	0.144393019	0.089696509	12	N1O10	H19_C21_N_O10	0	21	19	10	1	0
3155	447.116576	0.14143211	0.066761113	11	N1O10	H21_C21_N_O10	0	21	21	10	1	0
3191	451.053746	0.068420217	-0.443082453	16	N1O10	H13_C22_N_O10	0	22	13	10	1	0
3213	453.069636	0.106206376	0.088445565	15	N1O10	H15_C22_N_O10	0	22	15	10	1	0
3224	453.163686	0.070249925	0.418453653	8	N1O10	H27_C21_N_O10	0	21	27	10	1	0
3284	459.116616	0.15886461	0.152139996	12	N1O10	H21_C22_N_O10	0	22	21	10	1	0
3328	463.053776	0.044850891	-0.366812687	17	N1O10	H13_C23_N_O10	0	23	13	10	1	0
3356	465.163436	0.060036454	-0.129786641	9	N1O10	H27_C22_N_O10	0	22	27	10	1	0
3452	475.054036	0.050857161	0.189759466	18	N1O10	H13_C24_N_O10	0	24	13	10	1	0
3515	481.100886	0.076028752	-0.020943632	15	N1O10	H19_C24_N_O10	0	24	19	10	1	0
3563	485.038356	0.022426536	0.12415513	20	N1O10	H11_C25_N_O10	0	25	11	10	1	0
3567	485.132296	0.09423382	0.20566761	13	N1O10	H23_C24_N_O10	0	24	23	10	1	0
3643	495.116396	0.036624023	-0.303262023	15	N1O10	H21_C25_N_O10	0	25	21	10	1	0
3684	499.147986	0.053079959	0.279880925	13	N1O10	H25_C25_N_O10	0	25	25	10	1	0
3762	509.225946	0.015652035	-0.295876518	8	N1O10	H35_C25_N_O10	0	25	35	10	1	0
3841	521.226066	0.022431834	-0.058838193	9	N1O10	H35_C26_N_O10	0	26	35	10	1	0
3924	533.226046	0.021771979	-0.095021615	10	N1O10	H35_C27_N_O10	0	27	35	10	1	0
3972	541.194836	0.019365676	0.072949698	13	N1O10	H31_C28_N_O10	0	28	31	10	1	0
3993	545.225946	0.017073416	-0.276340481	11	N1O10	H35_C28_N_O10	0	28	35	10	1	0
4118	571.057046	0.080109777	-0.475962956	21	N1O10S1	H17_C29_N_O10_S	0	29	17	10	1	1
4122	571.150936	0.038402537	-0.494170599	14	N1O10S1	H29_C28_N_O10_S	0	28	29	10	1	1
1990	369.033156	0.016625259	-0.147466424	9	N1O11	H11_C14_N_O11	0	14	11	11	1	0
2159	379.017596	0.013765844	0.094069511	11	N1O11	H9_C15_N_O11	0	15	9	11	1	0
2283	385.064446	0.018942888	-0.167681022	8	N1O11	H15_C15_N_O11	0	15	15	11	1	0
2474	397.064576	0.065986744	0.164789316	9	N1O11	H15_C16_N_O11	0	16	15	11	1	0
2514	399.080216	0.051743552	0.138713967	8	N1O11	H17_C16_N_O11	0	16	17	11	1	0
2533	401.002076	0.011935749	0.413284643	14	N1O11	H7_C17_N_O11	0	17	7	11	1	0
2564	403.017496	0.02457033	-0.159660562	13	N1O11	H9_C17_N_O11	0	17	9	11	1	0
2691	411.080196	0.101733736	0.086012414	9	N1O11	H17_C17_N_O11	0	17	17	11	1	0
2723	413.095846	0.069502	0.085413592	8	N1O11	H19_C17_N_O11	0	17	19	11	1	0
2744	415.017686	0.032461999	0.30276782	14	N1O11	H9_C18_N_O11	0	18	9	11	1	0
2848	421.064546	0.14397339	0.084148619	11	N1O11	H15_C18_N_O11	0	18	15	11	1	0
2870	423.080226	0.166525155	0.154481339	10	N1O11	H17_C18_N_O11	0	18	17	11	1	0
2890	425.095816	0.09713104	0.012430139	9	N1O11	H19_C18_N_O11	0	18	19	11	1	0
2954	429.033176	0.080721524	-0.080226896	14	N1O11	H11_C19_N_O11	0	19	11	11	1	0
3067	439.017536	0.035554397	-0.055455643	16	N1O11	H9_C20_N_O11	0	20	9	11	1	0
3133	445.064536	0.161779258	0.057142275	13	N1O11	H15_C20_N_O11	0	20	15	11	1	0
3152	447.080186	0.187989744	0.056719132	12	N1O11	H17_C20_N_O11	0	20	17	11	1	0
3209	453.033136	0.058903589	-0.164270545	16	N1O11	H11_C21_N_O11	0	21	11	11	1	0
3219	453.127156	0.137512582	0.099610009	9	N1O11	H23_C20_N_O11	0	20	23	11	1	0
3279	459.080256	0.199480182	0.207715315	13	N1O11	H17_C21_N_O11	0	21	17	11	1	0
3718	503.048846	0.028400268	-0.028812311	19	N1O11	H13_C25_N_O11	0	25	13	11	1	0
3789	513.127196	0.077342738	0.165915977	14	N1O11	H23_C25_N_O11	0	25	23	11	1	0
3840	521.095806	0.050479674	-0.009050159	17	N1O11	H19_C26_N_O11	0	26	19	11	1	0
2717	413.059406	0.019719222	-0.046501786	9	N1O12	H15_C16_N_O12	0	16	15	12	1	0
2970	431.012536	0.021413752	0.141559688	14	N1O12	H9_C18_N_O12	0	18	9	12	1	0
2977	431.106416	0.016741751	0.094106695	7	N1O12	H21_C17_N_O12	0	17	21	12	1	0
3130	445.028216	0.052871933	0.204346593	14	N1O12	H11_C19_N_O12	0	19	11	12	1	0
3149	447.043836	0.08338651	0.136152196	13	N1O12	H13_C19_N_O12	0	19	13	12	1	0
3214	453.090746	0.156104249	0.045562617	10	N1O12	H19_C19_N_O12	0	19	19	12	1	0
3277	459.043856	0.09704672	0.176161818	14	N1O12	H13_C20_N_O12	0	20	13	12	1	0
3391	469.027996	0.045481301	-0.275164811	16	N1O12	H11_C21_N_O12	0	21	11	12	1	0
3512	481.027886	0.036575063	-0.496977425	17	N1O12	H11_C22_N_O12	0	22	11	12	1	0
3517	481.122126	0.134102294	0.208878359	10	N1O12	H23_C21_N_O12	0	21	23	12	1	0
3838	521.059546	0.049288024	0.231819954	18	N1O12	H15_C25_N_O12	0	25	15	12	1	0
3325	463.038796	0.043007163	0.229410583	13	N1O13	H13_C19_N_O13	0	19	13	13	1	0
3561	485.023076	0.052099454	0.0748418	16	N1O13	H11_C21_N_O13	0	21	11	13	1	0
3565	485.117016	0.076648581	0.156366397	9	N1O13	H23_C20_N_O13	0	20	23	13	1	0
3991	545.116966	0.122334808	0.047432022	14	N1O13	H23_C25_N_O13	0	25	23	13	1	0
4412	655.041766	0.026882189	-0.451455182	24	N1O13S1	H17_C32_N_O13_S	0	32	17	13	1	1
3788	513.111866	0.048965337	0.021858781	10	N1O14	H23_C21_N_O14	0	21	23	14	1	0
3968	541.106976	0.03319892	0.381765546	11	N1O15	H23_C22_N_O15	0	22	23	15	1	0
4518	715.141576	0.023726711	-0.362884789	13	N1O18S1	H33_C29_N_O18_S	0	29	33	18	1	1
941	309.024746	0.012711095	-0.290177408	17	N1O1S1	H7_C20_N_O_S	0	20	7	1	1	1
1442	339.071666	0.015632122	-0.353594865	16	N1O1S1	H13_C22_N_O_S	0	22	13	1	1	1
1595	347.040386	0.020043107	-0.287418998	19	N1O1S1	H9_C23_N_O_S	0	23	9	1	1	1
2026	371.040376	0.028702572	-0.295779131	21	N1O1S1	H9_C25_N_O_S	0	25	9	1	1	1
2061	373.056056	0.030386448	-0.213962483	20	N1O1S1	H11_C25_N_O_S	0	25	11	1	1	1
2820	419.040416	0.019997102	-0.166442179	25	N1O1S1	H9_C29_N_O_S	0	29	9	1	1	1
2847	421.055956	0.026821517	-0.427069128	24	N1O1S1	H11_C29_N_O_S	0	29	11	1	1	1
3978	543.072046	0.058967385	0.478953026	33	N1O1S1	H13_C39_N_O_S	0	39	13	1	1	1
4038	553.150296	0.070156898	0.469557735	28	N1O1S1	H23_C39_N_O_S	0	39	23	1	1	1
4076	559.197246	0.023707438	0.464083115	25	N1O1S1	H29_C39_N_O_S	0	39	29	1	1	1
4087	561.212786	0.019367842	0.266280462	24	N1O1S1	H31_C39_N_O_S	0	39	31	1	1	1
4110	567.071976	0.024158415	0.335241394	35	N1O1S1	H13_C41_N_O_S	0	41	13	1	1	1
4123	571.197266	0.034786557	0.48934758	26	N1O1S1	H29_C40_N_O_S	0	40	29	1	1	1
4169	579.165866	0.051588919	0.310208199	29	N1O1S1	H25_C41_N_O_S	0	41	25	1	1	1
4190	583.197156	0.025240075	0.290663283	27	N1O1S1	H29_C41_N_O_S	0	41	29	1	1	1
137	239.094596	0.009981283	-0.136908155	9	N1O2	H13_C15_N_O2	0	15	13	2	1	0
4593	835.183716	0.036662581	-0.453038047	13	N1O22S1	H41_C33_N_O22_S	0	33	41	22	1	1
2094	375.035216	0.027165251	-0.491649829	20	N1O2S1	H9_C24_N_O2_S	0	24	9	2	1	1
2129	377.050886	0.023802712	-0.436174548	19	N1O2S1	H11_C24_N_O2_S	0	24	11	2	1	1
2165	379.066566	0.014874132	-0.354908641	18	N1O2S1	H13_C24_N_O2_S	0	24	13	2	1	1
2508	399.035236	0.026323691	-0.411958607	22	N1O2S1	H9_C26_N_O2_S	0	26	9	2	1	1
2715	413.050986	0.020978648	-0.156058216	22	N1O2S1	H11_C27_N_O2_S	0	27	11	2	1	1
2750	415.066666	0.016311433	-0.083201092	21	N1O2S1	H13_C27_N_O2_S	0	27	13	2	1	1
2867	423.035276	0.0269183	-0.294032217	24	N1O2S1	H9_C28_N_O2_S	0	28	9	2	1	1
3954	539.098266	0.09892165	0.492151462	29	N1O2S1	H17_C37_N_O2_S	0	37	17	2	1	1
4048	555.129506	0.048396226	0.369589434	28	N1O2S1	H21_C38_N_O2_S	0	38	21	2	1	1
4083	561.082456	0.079844046	0.187836919	32	N1O2S1	H15_C39_N_O2_S	0	39	15	2	1	1
4119	571.066936	0.066906842	0.412326446	34	N1O2S1	H13_C40_N_O2_S	0	40	13	2	1	1
4189	583.160776	0.04749062	0.300126495	28	N1O2S1	H25_C40_N_O2_S	0	40	25	2	1	1
4229	593.144976	0.049683159	0.042310061	30	N1O2S1	H23_C41_N_O2_S	0	41	23	2	1	1
4235	595.160786	0.043248535	0.310877337	29	N1O2S1	H25_C41_N_O2_S	0	41	25	2	1	1
28	217.073856	0.016172723	-0.171830918	7	N1O3	H11_C12_N_O3	0	12	11	3	1	0
33	219.089466	0.01717787	-0.353161662	6	N1O3	H13_C12_N_O3	0	12	13	3	1	0
75	227.058226	0.015981319	-0.075866003	9	N1O3	H9_C13_N_O3	0	13	9	3	1	0
91	231.089526	0.016527074	-0.075182983	7	N1O3	H13_C13_N_O3	0	13	13	3	1	0
153	241.073976	0.013260262	0.343048227	9	N1O3	H11_C14_N_O3	0	14	11	3	1	0
165	243.089646	0.013218209	0.422173473	8	N1O3	H13_C14_N_O3	0	14	13	3	1	0
178	245.105216	0.015059626	0.092009466	7	N1O3	H15_C14_N_O3	0	14	15	3	1	0
224	251.152176	0.015885918	0.128726737	4	N1O3	H21_C14_N_O3	0	14	21	3	1	0
239	253.073916	0.013508511	0.089697114	10	N1O3	H11_C15_N_O3	0	15	11	3	1	0
262	255.089536	0.02149838	-0.028907497	9	N1O3	H13_C15_N_O3	0	15	13	3	1	0
287	257.105176	0.012732691	-0.067863278	8	N1O3	H15_C15_N_O3	0	15	15	3	1	0
305	259.120796	0.014150059	-0.18339709	7	N1O3	H17_C15_N_O3	0	15	17	3	1	0
358	265.073876	0.012025238	-0.065264825	11	N1O3	H11_C16_N_O3	0	16	11	3	1	0
423	271.120836	0.012723753	-0.027744087	8	N1O3	H17_C16_N_O3	0	16	17	3	1	0
518	279.089556	0.015796684	0.045239959	11	N1O3	H13_C17_N_O3	0	17	13	3	1	0
684	291.089596	0.012655932	0.180789697	12	N1O3	H13_C18_N_O3	0	18	13	3	1	0
890	305.105076	0.013848276	-0.384942792	12	N1O3	H15_C19_N_O3	0	19	15	3	1	0
3211	453.045906	0.017816279	-0.130450356	24	N1O3S1	H11_C29_N_O3_S	0	29	11	3	1	1
4036	553.077516	0.050812737	0.45337587	30	N1O3S1	H15_C37_N_O3_S	0	37	15	3	1	1
4120	571.124486	0.044670596	0.473679568	28	N1O3S1	H21_C38_N_O3_S	0	38	21	3	1	1
4148	575.061846	0.037577816	0.401393349	33	N1O3S1	H13_C39_N_O3_S	0	39	13	3	1	1
4168	579.093106	0.054169449	0.329270023	31	N1O3S1	H17_C39_N_O3_S	0	39	17	3	1	1
4188	583.124466	0.071400403	0.429633834	29	N1O3S1	H21_C39_N_O3_S	0	39	21	3	1	1
4227	593.108716	0.052434058	0.253923094	31	N1O3S1	H19_C40_N_O3_S	0	40	19	3	1	1
4245	599.061816	0.051503804	0.335234186	35	N1O3S1	H13_C41_N_O3_S	0	41	13	3	1	1
4251	601.077336	0.040136507	0.117708647	34	N1O3S1	H15_C41_N_O3_S	0	41	15	3	1	1
4258	603.093026	0.043717512	0.183517294	33	N1O3S1	H17_C41_N_O3_S	0	41	17	3	1	1
4268	605.108516	0.068649762	-0.081631639	32	N1O3S1	H19_C41_N_O3_S	0	41	19	3	1	1
4290	611.155686	0.038345006	0.278786574	29	N1O3S1	H25_C41_N_O3_S	0	41	25	3	1	1
4306	617.108716	0.049340966	0.24404776	33	N1O3S1	H19_C42_N_O3_S	0	42	19	3	1	1
4318	621.139866	0.056711963	7.34E-04	31	N1O3S1	H23_C42_N_O3_S	0	42	23	3	1	1
4325	623.155386	0.035466597	-0.208002695	30	N1O3S1	H25_C42_N_O3_S	0	42	25	3	1	1
4344	631.124466	0.044301305	0.396958149	33	N1O3S1	H21_C43_N_O3_S	0	43	21	3	1	1
13	211.084476	0.014922943	0.085207593	4	N1O4	H13_C10_N_O4	0	10	13	4	1	0
20	213.100066	0.01366398	-0.197503458	3	N1O4	H15_C10_N_O4	0	10	15	4	1	0
40	221.068836	0.020291722	0.126928791	6	N1O4	H11_C11_N_O4	0	11	11	4	1	0
51	223.084446	0.015867235	-0.053854046	5	N1O4	H13_C11_N_O4	0	11	13	4	1	0
83	229.037496	0.012261731	-0.05148502	9	N1O4	H7_C12_N_O4	0	12	7	4	1	0
90	231.053166	0.023233187	0.035204019	8	N1O4	H9_C12_N_O4	0	12	9	4	1	0
102	233.068776	0.024335141	-0.137041094	7	N1O4	H11_C12_N_O4	0	12	11	4	1	0
112	235.084466	0.026791201	0.033970769	6	N1O4	H13_C12_N_O4	0	12	13	4	1	0
124	237.100026	0.013205783	-0.346216748	5	N1O4	H15_C12_N_O4	0	12	15	4	1	0
138	239.115796	0.011930228	0.158241323	4	N1O4	H17_C12_N_O4	0	12	17	4	1	0
151	241.037446	0.01362947	-0.256358508	10	N1O4	H7_C13_N_O4	0	13	7	4	1	0
164	243.053176	0.02760318	0.074609188	9	N1O4	H9_C13_N_O4	0	13	9	4	1	0
176	245.068816	0.043592648	0.032888721	8	N1O4	H11_C13_N_O4	0	13	11	4	1	0
191	247.084466	0.030726955	0.032320931	7	N1O4	H13_C13_N_O4	0	13	13	4	1	0
203	249.100156	0.020132259	0.192340305	6	N1O4	H15_C13_N_O4	0	13	15	4	1	0
222	251.115846	0.009923238	0.349790749	5	N1O4	H17_C13_N_O4	0	13	17	4	1	0
236	253.037626	0.009133269	0.467155821	11	N1O4	H7_C14_N_O4	0	14	7	4	1	0
259	255.053146	0.035006476	-0.046523637	10	N1O4	H9_C14_N_O4	0	14	9	4	1	0
284	257.068856	0.035848762	0.186953802	9	N1O4	H11_C14_N_O4	0	14	11	4	1	0
304	259.084486	0.026231573	0.108018818	8	N1O4	H13_C14_N_O4	0	14	13	4	1	0
323	261.100146	0.026916145	0.145200991	7	N1O4	H15_C14_N_O4	0	14	15	4	1	0
342	263.115656	0.017522675	-0.388277921	6	N1O4	H17_C14_N_O4	0	14	17	4	1	0
375	267.053156	0.018201353	-0.006987373	11	N1O4	H9_C15_N_O4	0	15	9	4	1	0
399	269.068756	0.019222473	-0.193036162	10	N1O4	H11_C15_N_O4	0	15	11	4	1	0
422	271.084406	0.029575131	-0.191873818	9	N1O4	H13_C15_N_O4	0	15	13	4	1	0
444	273.100126	0.032148364	0.065587666	8	N1O4	H15_C15_N_O4	0	15	15	4	1	0
468	275.115816	0.024090509	0.210231461	7	N1O4	H17_C15_N_O4	0	15	17	4	1	0
487	277.037546	0.010293157	0.137916324	13	N1O4	H7_C16_N_O4	0	16	7	4	1	0
492	277.131436	0.01207745	0.10018351	6	N1O4	H19_C15_N_O4	0	15	19	4	1	0
515	279.053056	0.015476476	-0.365041693	12	N1O4	H9_C16_N_O4	0	16	9	4	1	0
521	279.146956	0.014440951	-0.36650946	5	N1O4	H21_C15_N_O4	0	15	21	4	1	0
544	281.068836	0.025706734	0.099833195	11	N1O4	H11_C16_N_O4	0	16	11	4	1	0
550	281.162656	0.011013048	-0.186312083	4	N1O4	H23_C15_N_O4	0	15	23	4	1	0
575	283.084436	0.019895821	-0.077764784	10	N1O4	H13_C16_N_O4	0	16	13	4	1	0
604	285.100086	0.028556571	-0.077474547	9	N1O4	H15_C16_N_O4	0	16	15	4	1	0
631	287.115726	0.023890557	-0.112017549	8	N1O4	H17_C16_N_O4	0	16	17	4	1	0
658	289.131526	0.01770748	0.407302523	7	N1O4	H19_C16_N_O4	0	16	19	4	1	0
687	291.147006	0.015630347	-0.179668686	6	N1O4	H21_C16_N_O4	0	16	21	4	1	0
713	293.068846	0.021948666	0.129867096	12	N1O4	H11_C17_N_O4	0	17	11	4	1	0
719	293.162636	0.011709163	-0.246907317	5	N1O4	H23_C16_N_O4	0	16	23	4	1	0
769	297.100156	0.025095794	0.161265482	10	N1O4	H15_C17_N_O4	0	17	15	4	1	0
800	299.115626	0.024088667	-0.441842514	9	N1O4	H17_C17_N_O4	0	17	17	4	1	0
832	301.131476	0.01651873	0.225031275	8	N1O4	H19_C17_N_O4	0	17	19	4	1	0
857	303.053106	0.013549607	-0.171144921	14	N1O4	H9_C18_N_O4	0	18	9	4	1	0
865	303.147136	0.014493492	0.256278192	7	N1O4	H21_C17_N_O4	0	17	21	4	1	0
887	305.068806	0.017522481	-0.006359221	13	N1O4	H11_C18_N_O4	0	18	11	4	1	0
893	305.162856	0.016163188	0.483728596	6	N1O4	H23_C17_N_O4	0	17	23	4	1	0
921	307.084436	0.0165684	-0.071687124	12	N1O4	H13_C18_N_O4	0	18	13	4	1	0
950	309.100146	0.020812566	0.122652805	11	N1O4	H15_C18_N_O4	0	18	15	4	1	0
985	311.115666	0.015079896	-0.296230663	10	N1O4	H17_C18_N_O4	0	18	17	4	1	0
1022	313.131456	0.015447843	0.152536576	9	N1O4	H19_C18_N_O4	0	18	19	4	1	0
1076	317.068706	0.013229072	-0.321507604	14	N1O4	H11_C19_N_O4	0	19	11	4	1	0
1085	317.162686	0.011700459	-0.070575767	7	N1O4	H23_C18_N_O4	0	18	23	4	1	0
1106	319.084506	0.012407471	0.150386493	13	N1O4	H13_C19_N_O4	0	19	13	4	1	0
1139	321.100156	0.012080496	0.149212011	12	N1O4	H15_C19_N_O4	0	19	15	4	1	0
1180	323.115816	0.016102014	0.179000832	11	N1O4	H17_C19_N_O4	0	19	17	4	1	0
1210	325.131386	0.01469124	-0.068390814	10	N1O4	H19_C19_N_O4	0	19	19	4	1	0
1279	329.068866	0.012130414	0.176437232	15	N1O4	H11_C20_N_O4	0	20	11	4	1	0
1310	331.084396	0.011594137	-0.187305717	14	N1O4	H13_C20_N_O4	0	20	13	4	1	0
1320	331.178376	0.013691605	0.052968434	7	N1O4	H25_C19_N_O4	0	19	25	4	1	0
1383	335.115696	0.010531269	-0.185494146	12	N1O4	H17_C20_N_O4	0	20	17	4	1	0
1451	339.146996	0.013153364	-0.183725643	10	N1O4	H21_C20_N_O4	0	20	21	4	1	0
1558	345.100216	0.010943542	0.312697573	14	N1O4	H15_C21_N_O4	0	21	15	4	1	0
1605	347.115776	0.013653842	0.051389194	13	N1O4	H17_C21_N_O4	0	21	17	4	1	0
4223	593.072066	0.031714531	-0.192030626	32	N1O4S1	H15_C39_N_O4_S	0	39	15	4	1	1
4246	599.119266	0.038840274	0.226816275	29	N1O4S1	H21_C39_N_O4_S	0	39	21	4	1	1
4257	603.056656	0.045128179	0.209244022	34	N1O4S1	H13_C40_N_O4_S	0	40	13	4	1	1
4281	609.103706	0.06207388	0.370977878	31	N1O4S1	H19_C40_N_O4_S	0	40	19	4	1	1
4288	611.119256	0.044187341	0.205999073	30	N1O4S1	H21_C40_N_O4_S	0	40	21	4	1	1
4305	617.072396	0.059267558	0.350221467	34	N1O4S1	H15_C41_N_O4_S	0	41	15	4	1	1
4317	621.103436	0.046826958	-0.070899624	32	N1O4S1	H19_C41_N_O4_S	0	41	19	4	1	1
4323	623.119176	0.042230699	0.073645623	31	N1O4S1	H21_C41_N_O4_S	0	41	21	4	1	1
4330	625.134726	0.046540482	-0.086675716	30	N1O4S1	H23_C41_N_O4_S	0	41	23	4	1	1
4335	627.150446	0.039731908	0.025100836	29	N1O4S1	H25_C41_N_O4_S	0	41	25	4	1	1
4397	649.134906	0.066970046	0.193821036	32	N1O4S1	H23_C43_N_O4_S	0	43	23	4	1	1
4404	651.150556	0.067457324	0.193107414	31	N1O4S1	H25_C43_N_O4_S	0	43	25	4	1	1
4441	665.166246	0.039518773	0.249062548	31	N1O4S1	H27_C44_N_O4_S	0	44	27	4	1	1
12	211.048136	0.011729258	0.300850797	5	N1O5	H9_C9_N_O5	0	9	9	5	1	0
19	213.063726	0.012697664	0.016051536	4	N1O5	H11_C9_N_O5	0	9	11	5	1	0
39	221.032346	0.013965793	-0.345795542	7	N1O5	H7_C10_N_O5	0	10	7	5	1	0
49	223.048046	0.034274175	-0.118835383	6	N1O5	H9_C10_N_O5	0	10	9	5	1	0
63	225.063706	0.012769391	-0.073668031	5	N1O5	H11_C10_N_O5	0	10	11	5	1	0
76	227.079306	0.013864642	-0.293527407	4	N1O5	H13_C10_N_O5	0	10	13	5	1	0
89	231.016716	0.013289914	-0.243956372	9	N1O5	H5_C11_N_O5	0	11	5	5	1	0
100	233.032436	0.01967186	0.058223654	8	N1O5	H7_C11_N_O5	0	11	7	5	1	0
122	237.063736	0.032041694	0.056609249	6	N1O5	H11_C11_N_O5	0	11	11	5	1	0
135	239.079396	0.031619564	0.097649569	5	N1O5	H13_C11_N_O5	0	11	13	5	1	0
154	241.094966	0.011157399	-0.235293175	4	N1O5	H15_C11_N_O5	0	11	15	5	1	0
166	243.110776	0.009493454	0.424489616	3	N1O5	H17_C11_N_O5	0	11	17	5	1	0
175	245.032376	0.022913346	-0.189493326	9	N1O5	H7_C12_N_O5	0	12	7	5	1	0
189	247.048076	0.058641741	0.014142996	8	N1O5	H9_C12_N_O5	0	12	9	5	1	0
201	249.063736	0.040300377	0.05388179	7	N1O5	H11_C12_N_O5	0	12	11	5	1	0
220	251.079386	0.039612023	0.053154503	6	N1O5	H13_C12_N_O5	0	12	13	5	1	0
241	253.095036	0.027728731	0.0524388	5	N1O5	H15_C12_N_O5	0	12	15	5	1	0
263	255.110716	0.011524039	0.169330402	4	N1O5	H17_C12_N_O5	0	12	17	5	1	0
281	257.032446	0.024931393	0.091692704	10	N1O5	H7_C13_N_O5	0	13	7	5	1	0
303	259.048106	0.03630108	0.129296448	9	N1O5	H9_C13_N_O5	0	13	9	5	1	0
321	261.063726	0.036926598	0.01310025	8	N1O5	H11_C13_N_O5	0	13	11	5	1	0
340	263.079356	0.046675635	-0.063304093	7	N1O5	H13_C13_N_O5	0	13	13	5	1	0
359	265.094986	0.029567938	-0.138546566	6	N1O5	H15_C13_N_O5	0	13	15	5	1	0
378	267.110696	0.017217044	0.086847889	5	N1O5	H17_C13_N_O5	0	13	17	5	1	0
395	269.032416	0.026310089	-0.023907899	11	N1O5	H7_C14_N_O5	0	14	7	5	1	0
418	271.048086	0.042433966	0.049784524	10	N1O5	H9_C14_N_O5	0	14	9	5	1	0
441	273.063766	0.059468814	0.159010478	9	N1O5	H11_C14_N_O5	0	14	11	5	1	0
