peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
1908	403.030146	0.132629755	-0.419387983	21	N1O3S1	H9_C25_N_O3_S	0	25	9	3	1	1
1951	405.045806	0.139805708	-0.39279508	20	N1O3S1	H11_C25_N_O3_S	0	25	11	3	1	1
1998	407.061456	0.098454158	-0.391031864	19	N1O3S1	H13_C25_N_O3_S	0	25	13	3	1	1
2038	409.077086	0.039074518	-0.438176583	18	N1O3S1	H15_C25_N_O3_S	0	25	15	3	1	1
2083	411.092866	0.013572716	-0.119977757	17	N1O3S1	H17_C25_N_O3_S	0	25	17	3	1	1
2165	415.030126	0.130915139	-0.455451275	22	N1O3S1	H9_C26_N_O3_S	0	26	9	3	1	1
2214	417.045786	0.158903597	-0.42944925	21	N1O3S1	H11_C26_N_O3_S	0	26	11	3	1	1
2262	419.061406	0.131147869	-0.499148805	20	N1O3S1	H13_C26_N_O3_S	0	26	13	3	1	1
2306	421.077086	0.065874875	-0.425689276	19	N1O3S1	H15_C26_N_O3_S	0	26	15	3	1	1
2353	423.092776	0.026837699	-0.329294206	18	N1O3S1	H17_C26_N_O3_S	0	26	17	3	1	1
2434	427.030126	0.107985617	-0.44265261	23	N1O3S1	H9_C27_N_O3_S	0	27	9	3	1	1
2484	429.045806	0.146057522	-0.370822877	22	N1O3S1	H11_C27_N_O3_S	0	27	11	3	1	1
2535	431.061436	0.141679845	-0.415657688	21	N1O3S1	H13_C27_N_O3_S	0	27	13	3	1	1
2586	433.077106	0.085193731	-0.367712811	20	N1O3S1	H15_C27_N_O3_S	0	27	15	3	1	1
2637	435.092716	0.04821037	-0.458113851	19	N1O3S1	H17_C27_N_O3_S	0	27	17	3	1	1
2684	437.108386	0.019626911	-0.41041537	18	N1O3S1	H19_C27_N_O3_S	0	27	19	3	1	1
2717	439.030116	0.084983115	-0.453331088	24	N1O3S1	H9_C28_N_O3_S	0	28	9	3	1	1
2767	441.045786	0.13403018	-0.406080288	23	N1O3S1	H11_C28_N_O3_S	0	28	11	3	1	1
2820	443.061496	0.133946038	-0.268978463	22	N1O3S1	H13_C28_N_O3_S	0	28	13	3	1	1
2872	445.077106	0.097037454	-0.357798678	21	N1O3S1	H15_C28_N_O3_S	0	28	15	3	1	1
2920	447.092806	0.056479215	-0.244517466	20	N1O3S1	H17_C28_N_O3_S	0	28	17	3	1	1
2971	449.108426	0.02809038	-0.310383845	19	N1O3S1	H19_C28_N_O3_S	0	28	19	3	1	1
3104	455.061446	0.116300934	-0.371760784	23	N1O3S1	H13_C29_N_O3_S	0	29	13	3	1	1
3155	457.077056	0.08091409	-0.457795895	22	N1O3S1	H15_C29_N_O3_S	0	29	15	3	1	1
3208	459.092716	0.069948475	-0.434165024	21	N1O3S1	H17_C29_N_O3_S	0	29	17	3	1	1
3257	461.108336	0.033213133	-0.497488295	20	N1O3S1	H19_C29_N_O3_S	0	29	19	3	1	1
3305	463.124006	0.0217136	-0.452297867	19	N1O3S1	H21_C29_N_O3_S	0	29	21	3	1	1
3341	465.045756	0.053732964	-0.449633175	25	N1O3S1	H11_C30_N_O3_S	0	30	11	3	1	1
3389	467.061386	0.061878061	-0.490672119	24	N1O3S1	H13_C30_N_O3_S	0	30	13	3	1	1
3440	469.077106	0.062298515	-0.33949216	23	N1O3S1	H15_C30_N_O3_S	0	30	15	3	1	1
3492	471.092756	0.049677834	-0.338196667	22	N1O3S1	H17_C30_N_O3_S	0	30	17	3	1	1
3543	473.108416	0.045144689	-0.315775401	21	N1O3S1	H19_C30_N_O3_S	0	30	19	3	1	1
3593	475.124026	0.030427551	-0.398780086	20	N1O3S1	H21_C30_N_O3_S	0	30	21	3	1	1
3764	483.092736	0.032498591	-0.371195811	23	N1O3S1	H17_C31_N_O3_S	0	31	17	3	1	1
3810	485.108476	0.036205236	-0.184280433	22	N1O3S1	H19_C31_N_O3_S	0	31	19	3	1	1
3916	489.139816	0.014532562	-0.101288013	20	N1O3S1	H23_C31_N_O3_S	0	31	23	3	1	1
4093	497.108456	0.021970466	-0.220064653	23	N1O3S1	H19_C32_N_O3_S	0	32	19	3	1	1
4143	499.124086	0.026194912	-0.259394414	22	N1O3S1	H21_C32_N_O3_S	0	32	21	3	1	1
4199	501.139656	0.017588978	-0.41813494	21	N1O3S1	H23_C32_N_O3_S	0	32	23	3	1	1
4253	503.155606	0.014184104	0.179630315	20	N1O3S1	H25_C32_N_O3_S	0	32	25	3	1	1
4384	509.108336	0.018988197	-0.450583861	24	N1O3S1	H19_C33_N_O3_S	0	33	19	3	1	1
4435	511.124066	0.020530919	-0.292433892	23	N1O3S1	H21_C33_N_O3_S	0	33	21	3	1	1
124	267.053066	0.008611742	-0.343999046	11	N1O4	H9_C15_N_O4	0	15	9	4	1	0
392	305.068856	0.008469197	0.157538205	13	N1O4	H11_C18_N_O4	0	18	11	4	1	0
2187	415.366186	0.012634449	0.064169884	0	N1O4	H49_C24_N_O4	0	24	49	4	1	0
2231	417.381766	0.015261601	-0.104029461	-1	N1O4	H51_C24_N_O4	0	24	51	4	1	0
2455	427.366166	0.015028369	0.015569786	1	N1O4	H49_C25_N_O4	0	25	49	4	1	0
2504	429.381696	0.013432509	-0.264147263	0	N1O4	H51_C25_N_O4	0	25	51	4	1	0
2552	431.397396	0.014384993	-0.147182159	-1	N1O4	H53_C25_N_O4	0	25	53	4	1	0
2594	433.131556	0.01511781	0.341152701	19	N1O4	H19_C28_N_O4	0	28	19	4	1	0
2785	441.381756	0.020095009	-0.121029017	1	N1O4	H51_C26_N_O4	0	26	51	4	1	0
2838	443.397346	0.018398749	-0.255964545	0	N1O4	H53_C26_N_O4	0	26	53	4	1	0
3172	457.412956	0.013516671	-0.335731636	0	N1O4	H55_C27_N_O4	0	27	55	4	1	0
1700	393.009446	0.011016636	-0.339920583	20	N1O4S1	H7_C23_N_O4_S	0	23	7	4	1	1
1740	395.025146	0.020587165	-0.211799175	19	N1O4S1	H9_C23_N_O4_S	0	23	9	4	1	1
1781	397.040736	0.021742145	-0.362028344	18	N1O4S1	H11_C23_N_O4_S	0	23	11	4	1	1
1991	407.025106	0.042860743	-0.303828924	20	N1O4S1	H9_C24_N_O4_S	0	24	9	4	1	1
2031	409.040736	0.042229854	-0.351407543	19	N1O4S1	H11_C24_N_O4_S	0	24	11	4	1	1
2077	411.056396	0.02520697	-0.325536839	18	N1O4S1	H13_C24_N_O4_S	0	24	13	4	1	1
2257	419.025056	0.058020396	-0.414452543	21	N1O4S1	H9_C25_N_O4_S	0	25	9	4	1	1
2301	421.040716	0.073564655	-0.388893505	20	N1O4S1	H11_C25_N_O4_S	0	25	11	4	1	1
2346	423.056376	0.052606925	-0.363578021	19	N1O4S1	H13_C25_N_O4_S	0	25	13	4	1	1
2392	425.072046	0.01914335	-0.314977193	18	N1O4S1	H15_C25_N_O4_S	0	25	15	4	1	1
2531	431.025056	0.088610918	-0.402913932	22	N1O4S1	H9_C26_N_O4_S	0	26	9	4	1	1
2579	433.040696	0.11882106	-0.424301923	21	N1O4S1	H11_C26_N_O4_S	0	26	11	4	1	1
2632	435.056346	0.088649646	-0.422506192	20	N1O4S1	H13_C26_N_O4_S	0	26	13	4	1	1
2677	437.072006	0.038467585	-0.397847489	19	N1O4S1	H15_C26_N_O4_S	0	26	15	4	1	1
2814	443.025086	0.103515017	-0.32428412	23	N1O4S1	H9_C27_N_O4_S	0	27	9	4	1	1
2865	445.040726	0.141819095	-0.345451531	22	N1O4S1	H11_C27_N_O4_S	0	27	11	4	1	1
2914	447.056406	0.117971738	-0.276953866	21	N1O4S1	H13_C27_N_O4_S	0	27	13	4	1	1
2964	449.072066	0.080472868	-0.253607402	20	N1O4S1	H15_C27_N_O4_S	0	27	15	4	1	1
3015	451.087656	0.038919572	-0.385650101	19	N1O4S1	H17_C27_N_O4_S	0	27	17	4	1	1
3099	455.025066	0.077240096	-0.359685679	24	N1O4S1	H9_C28_N_O4_S	0	28	9	4	1	1
3149	457.040706	0.136946094	-0.380141195	23	N1O4S1	H11_C28_N_O4_S	0	28	11	4	1	1
3202	459.056396	0.141730973	-0.291497953	22	N1O4S1	H13_C28_N_O4_S	0	28	13	4	1	1
3251	461.072026	0.095573468	-0.333761303	21	N1O4S1	H15_C28_N_O4_S	0	28	15	4	1	1
3300	463.087626	0.049717526	-0.440439322	20	N1O4S1	H17_C28_N_O4_S	0	28	17	4	1	1
3351	465.103346	0.02040409	-0.288185413	19	N1O4S1	H19_C28_N_O4_S	0	28	19	4	1	1
3385	467.025056	0.044707407	-0.371855852	25	N1O4S1	H9_C29_N_O4_S	0	29	9	4	1	1
3435	469.040696	0.107162536	-0.391735731	24	N1O4S1	H11_C29_N_O4_S	0	29	11	4	1	1
3487	471.056316	0.108131445	-0.453903265	23	N1O4S1	H13_C29_N_O4_S	0	29	13	4	1	1
3537	473.072026	0.11102079	-0.325295075	22	N1O4S1	H15_C29_N_O4_S	0	29	15	4	1	1
3587	475.087706	0.067701033	-0.260924453	21	N1O4S1	H17_C29_N_O4_S	0	29	17	4	1	1
3636	477.103386	0.032338447	-0.197097742	20	N1O4S1	H19_C29_N_O4_S	0	29	19	4	1	1
3681	479.119126	0.01325415	-0.008578242	19	N1O4S1	H21_C29_N_O4_S	0	29	21	4	1	1
3713	481.040646	0.072811781	-0.485904885	25	N1O4S1	H11_C30_N_O4_S	0	30	11	4	1	1
3758	483.056356	0.107954674	-0.35982137	24	N1O4S1	H13_C30_N_O4_S	0	30	13	4	1	1
3805	485.071996	0.082002266	-0.379094241	23	N1O4S1	H15_C30_N_O4_S	0	30	15	4	1	1
3857	487.087716	0.060604405	-0.233966073	22	N1O4S1	H17_C30_N_O4_S	0	30	17	4	1	1
3912	489.103246	0.039343262	-0.478500198	21	N1O4S1	H19_C30_N_O4_S	0	30	19	4	1	1
3962	491.119006	0.014680788	-0.252708607	20	N1O4S1	H21_C30_N_O4_S	0	30	21	4	1	1
3992	493.040656	0.041203277	-0.453796248	26	N1O4S1	H11_C31_N_O4_S	0	31	11	4	1	1
4039	495.056366	0.067439014	-0.330899694	25	N1O4S1	H13_C31_N_O4_S	0	31	13	4	1	1
4087	497.071976	0.071859525	-0.410178022	24	N1O4S1	H15_C31_N_O4_S	0	31	15	4	1	1
4137	499.087756	0.060391807	-0.148194379	23	N1O4S1	H17_C31_N_O4_S	0	31	17	4	1	1
4249	503.118976	0.024352275	-0.306309257	21	N1O4S1	H21_C31_N_O4_S	0	31	21	4	1	1
4288	505.040756	0.032200665	-0.245009929	27	N1O4S1	H11_C32_N_O4_S	0	32	11	4	1	1
4332	507.056356	0.037236033	-0.342790299	26	N1O4S1	H13_C32_N_O4_S	0	32	13	4	1	1
4379	509.071976	0.048095044	-0.400509181	25	N1O4S1	H15_C32_N_O4_S	0	32	15	4	1	1
4429	511.087696	0.0441155	-0.262111573	24	N1O4S1	H17_C32_N_O4_S	0	32	17	4	1	1
4483	513.103296	0.041342882	-0.358672418	23	N1O4S1	H19_C32_N_O4_S	0	32	19	4	1	1
4538	515.119036	0.023265258	-0.182695636	22	N1O4S1	H21_C32_N_O4_S	0	32	21	4	1	1
4628	519.056366	0.021456793	-0.315599636	27	N1O4S1	H13_C33_N_O4_S	0	33	13	4	1	1
4676	521.071976	0.033582465	-0.391285675	26	N1O4S1	H15_C33_N_O4_S	0	33	15	4	1	1
4767	525.103356	0.03021453	-0.236212545	24	N1O4S1	H19_C33_N_O4_S	0	33	19	4	1	1
4816	527.118916	0.02145059	-0.406189179	23	N1O4S1	H21_C33_N_O4_S	0	33	21	4	1	1
4859	529.134736	0.016363289	-0.083502361	22	N1O4S1	H23_C33_N_O4_S	0	33	23	4	1	1
4990	535.087666	0.017093935	-0.306420817	26	N1O4S1	H17_C34_N_O4_S	0	34	17	4	1	1
5035	537.103586	0.019115937	0.197287828	25	N1O4S1	H19_C34_N_O4_S	0	34	19	4	1	1
5083	539.119006	0.016400898	-0.230208912	24	N1O4S1	H21_C34_N_O4_S	0	34	21	4	1	1
5171	543.150266	0.016156337	-0.302417232	22	N1O4S1	H25_C34_N_O4_S	0	34	25	4	1	1
95	261.063736	0.008465385	0.051405071	8	N1O5	H11_C13_N_O5	0	13	11	5	1	0
104	263.079376	0.010393062	0.012718595	7	N1O5	H13_C13_N_O5	0	13	13	5	1	0
157	273.063726	0.009582481	0.012524549	9	N1O5	H11_C14_N_O5	0	14	11	5	1	0
212	283.048066	0.010844071	-0.022985495	11	N1O5	H9_C15_N_O5	0	15	9	5	1	0
228	285.063746	0.008141506	0.082157062	10	N1O5	H11_C15_N_O5	0	15	11	5	1	0
241	287.079286	0.008545869	-0.301846926	9	N1O5	H13_C15_N_O5	0	15	13	5	1	0
268	291.110646	0.009885344	-0.092068086	7	N1O5	H17_C15_N_O5	0	15	17	5	1	0
445	311.079366	0.009901643	-0.02139004	11	N1O5	H13_C17_N_O5	0	17	13	5	1	0
493	315.110736	0.009679016	0.200558067	9	N1O5	H17_C17_N_O5	0	17	17	5	1	0
601	325.095036	0.009727793	0.040824985	11	N1O5	H15_C18_N_O5	0	18	15	5	1	0
730	335.079376	0.009435052	0.009985694	13	N1O5	H13_C19_N_O5	0	19	13	5	1	0
2309	421.095226	0.035855787	0.482722167	19	N1O5	H15_C26_N_O5	0	26	15	5	1	0
2837	443.360976	0.014702728	-0.221007272	1	N1O5	H49_C25_N_O5	0	25	49	5	1	0
2886	445.376556	0.01345394	-0.377343616	0	N1O5	H51_C25_N_O5	0	25	51	5	1	0
2924	447.110886	0.029499071	0.476834733	20	N1O5	H17_C28_N_O5	0	28	17	5	1	0
3171	457.376726	0.016334214	0.00424158	1	N1O5	H51_C26_N_O5	0	26	51	5	1	0
3219	459.392326	0.025603743	-0.104777545	0	N1O5	H53_C26_N_O5	0	26	53	5	1	0
3259	461.126546	0.022539113	0.483867177	20	N1O5	H19_C29_N_O5	0	29	19	5	1	0
3445	469.095206	0.028357201	0.390692545	23	N1O5	H15_C30_N_O5	0	30	15	5	1	0
3457	469.376546	0.019479897	-0.379354276	2	N1O5	H51_C27_N_O5	0	27	51	5	1	0
3506	471.392486	0.015296919	0.23730968	1	N1O5	H53_C27_N_O5	0	27	53	5	1	0
3555	473.408006	0.016488362	-0.038461538	0	N1O5	H55_C27_N_O5	0	27	55	5	1	0
3821	485.408086	0.017347995	0.127299074	1	N1O5	H55_C28_N_O5	0	28	55	5	1	0
2385	425.035856	0.018748674	0.144976004	19	N1O5S1	H11_C24_N_O5_S	0	24	11	5	1	1
2625	435.019946	0.021258839	-0.45585496	21	N1O5S1	H9_C25_N_O5_S	0	25	9	5	1	1
2672	437.035716	0.023526359	-0.17934461	20	N1O5S1	H11_C25_N_O5_S	0	25	11	5	1	1
2719	439.051396	0.023418482	-0.110360656	19	N1O5S1	H13_C25_N_O5_S	0	25	13	5	1	1
2909	447.019936	0.024977838	-0.465988166	22	N1O5S1	H9_C26_N_O5_S	0	26	9	5	1	1
2958	449.035646	0.049355864	-0.330441472	21	N1O5S1	H11_C26_N_O5_S	0	26	11	5	1	1
3008	451.051296	0.036175385	-0.329128863	20	N1O5S1	H13_C26_N_O5_S	0	26	13	5	1	1
3052	453.067126	0.0219074	0.06946432	19	N1O5S1	H15_C26_N_O5_S	0	26	15	5	1	1
3197	459.019986	0.043722459	-0.344878229	23	N1O5S1	H9_C27_N_O5_S	0	27	9	5	1	1
3245	461.035666	0.079424928	-0.278460018	22	N1O5S1	H11_C27_N_O5_S	0	27	11	5	1	1
3294	463.051256	0.078062723	-0.406983023	21	N1O5S1	H13_C27_N_O5_S	0	27	13	5	1	1
3345	465.066896	0.038658284	-0.426880523	20	N1O5S1	H15_C27_N_O5_S	0	27	15	5	1	1
3483	471.019996	0.047448043	-0.314861367	24	N1O5S1	H9_C28_N_O5_S	0	28	9	5	1	1
3532	473.035606	0.104339043	-0.398236407	23	N1O5S1	H11_C28_N_O5_S	0	28	11	5	1	1
3581	475.051306	0.110534523	-0.291450625	22	N1O5S1	H13_C28_N_O5_S	0	28	13	5	1	1
3630	477.066956	0.069382126	-0.290374335	21	N1O5S1	H15_C28_N_O5_S	0	28	15	5	1	1
3675	479.082596	0.039726636	-0.310180335	20	N1O5S1	H17_C28_N_O5_S	0	28	17	5	1	1
3754	483.020036	0.040617146	-0.224226723	25	N1O5S1	H9_C29_N_O5_S	0	29	9	5	1	1
3800	485.035626	0.089918565	-0.347149758	24	N1O5S1	H11_C29_N_O5_S	0	29	11	5	1	1
3851	487.051296	0.111875694	-0.304801571	23	N1O5S1	H13_C29_N_O5_S	0	29	13	5	1	1
3906	489.066906	0.105459529	-0.385485089	22	N1O5S1	H15_C29_N_O5_S	0	29	15	5	1	1
3955	491.082546	0.055221402	-0.404416735	21	N1O5S1	H17_C29_N_O5_S	0	29	17	5	1	1
4001	493.098286	0.023676166	-0.220394195	20	N1O5S1	H19_C29_N_O5_S	0	29	19	5	1	1
4082	497.035616	0.080352116	-0.358887762	25	N1O5S1	H11_C30_N_O5_S	0	30	11	5	1	1
4131	499.051266	0.111032038	-0.357586509	24	N1O5S1	H13_C30_N_O5_S	0	30	13	5	1	1
4191	501.066876	0.087613744	-0.436125416	23	N1O5S1	H15_C30_N_O5_S	0	30	15	5	1	1
4244	503.082616	0.070108224	-0.255627994	22	N1O5S1	H17_C30_N_O5_S	0	30	17	5	1	1
4298	505.098176	0.032200678	-0.432937616	21	N1O5S1	H19_C30_N_O5_S	0	30	19	5	1	1
4375	509.035586	0.057939101	-0.409362343	26	N1O5S1	H11_C31_N_O5_S	0	31	11	5	1	1
4424	511.051236	0.089439312	-0.407892566	25	N1O5S1	H13_C31_N_O5_S	0	31	13	5	1	1
4478	513.066936	0.090028077	-0.308981127	24	N1O5S1	H15_C31_N_O5_S	0	31	15	5	1	1
4532	515.082566	0.076649543	-0.346744409	23	N1O5S1	H17_C31_N_O5_S	0	31	17	5	1	1
4585	517.098236	0.033121052	-0.306858521	22	N1O5S1	H19_C31_N_O5_S	0	31	19	5	1	1
4637	519.113886	0.017783208	-0.305809581	21	N1O5S1	H21_C31_N_O5_S	0	31	21	5	1	1
4670	521.035676	0.033232661	-0.227201333	27	N1O5S1	H11_C32_N_O5_S	0	32	11	5	1	1
4715	523.051286	0.051888665	-0.302941613	26	N1O5S1	H13_C32_N_O5_S	0	32	13	5	1	1
4762	525.066886	0.072821843	-0.397145593	25	N1O5S1	H15_C32_N_O5_S	0	32	15	5	1	1
4811	527.082566	0.050756436	-0.338850138	24	N1O5S1	H17_C32_N_O5_S	0	32	17	5	1	1
4855	529.098136	0.033101678	-0.488899851	23	N1O5S1	H19_C32_N_O5_S	0	32	19	5	1	1
4899	531.113966	0.027341813	-0.148273262	22	N1O5S1	H21_C32_N_O5_S	0	32	21	5	1	1
4983	535.051466	0.028433552	0.040269023	27	N1O5S1	H13_C33_N_O5_S	0	33	13	5	1	1
5031	537.066936	0.03915399	-0.295173636	26	N1O5S1	H15_C33_N_O5_S	0	33	15	5	1	1
5078	539.082636	0.036555577	-0.201457054	25	N1O5S1	H17_C33_N_O5_S	0	33	17	5	1	1
5122	541.098306	0.038772646	-0.163881496	24	N1O5S1	H19_C33_N_O5_S	0	33	19	5	1	1
5166	543.113856	0.021805626	-0.347533023	23	N1O5S1	H21_C33_N_O5_S	0	33	21	5	1	1
5215	545.129646	0.016496944	-0.089564015	22	N1O5S1	H23_C33_N_O5_S	0	33	23	5	1	1
5250	547.051376	0.01676725	-0.125132671	28	N1O5S1	H13_C34_N_O5_S	0	34	13	5	1	1
5300	549.067126	0.01821361	0.057319039	27	N1O5S1	H15_C34_N_O5_S	0	34	15	5	1	1
5384	553.098146	0.027249049	-0.449605557	25	N1O5S1	H19_C34_N_O5_S	0	34	19	5	1	1
5699	569.129576	0.016885088	-0.20878198	24	N1O5S1	H23_C35_N_O5_S	0	35	23	5	1	1
94	261.027336	0.007709469	-0.004106849	9	N1O6	H7_C12_N_O6	0	12	7	6	1	0
113	265.058586	0.008044837	-0.193240297	7	N1O6	H11_C12_N_O6	0	12	11	6	1	0
154	273.027306	0.008154081	-0.113805467	10	N1O6	H7_C13_N_O6	0	13	7	6	1	0
166	275.042946	0.009723586	-0.149598456	9	N1O6	H9_C13_N_O6	0	13	9	6	1	0
177	277.058646	0.011461207	0.031690042	8	N1O6	H11_C13_N_O6	0	13	11	6	1	0
225	285.027436	0.009296372	0.347082377	11	N1O6	H7_C14_N_O6	0	14	7	6	1	0
239	287.042956	0.012737134	-0.108506408	10	N1O6	H9_C14_N_O6	0	14	9	6	1	0
254	289.058636	0.015667089	-0.004220597	9	N1O6	H11_C14_N_O6	0	14	11	6	1	0
266	291.074236	0.015335439	-0.176223086	8	N1O6	H13_C14_N_O6	0	14	13	6	1	0
283	293.089936	0.009371242	-0.004667509	7	N1O6	H15_C14_N_O6	0	14	15	6	1	0
302	295.105606	0.010002881	0.062885962	6	N1O6	H17_C14_N_O6	0	14	17	6	1	0
334	299.043046	0.017125187	0.196807787	11	N1O6	H9_C15_N_O6	0	15	9	6	1	0
352	301.058666	0.015848229	0.095595986	10	N1O6	H11_C15_N_O6	0	15	11	6	1	0
371	303.074276	0.018636382	-0.037264792	9	N1O6	H13_C15_N_O6	0	15	13	6	1	0
394	305.089956	0.010691028	0.061070513	8	N1O6	H15_C15_N_O6	0	15	15	6	1	0
442	311.043006	0.013467861	0.060615412	12	N1O6	H9_C16_N_O6	0	16	9	6	1	0
466	313.058626	0.02129139	-0.035839932	11	N1O6	H11_C16_N_O6	0	16	11	6	1	0
489	315.074296	0.020655711	0.027631578	10	N1O6	H13_C16_N_O6	0	16	13	6	1	0
513	317.089916	0.015079189	-0.067387826	9	N1O6	H15_C16_N_O6	0	16	15	6	1	0
554	321.121106	0.008738718	-0.40955265	7	N1O6	H19_C16_N_O6	0	16	19	6	1	0
573	323.043036	0.012773973	0.151230624	13	N1O6	H9_C17_N_O6	0	17	9	6	1	0
597	325.058626	0.024839319	-0.03451685	12	N1O6	H11_C17_N_O6	0	17	11	6	1	0
626	327.074266	0.021726408	-0.06510448	11	N1O6	H13_C17_N_O6	0	17	13	6	1	0
654	329.089946	0.017027446	0.026229911	10	N1O6	H15_C17_N_O6	0	17	15	6	1	0
705	333.121346	0.009479836	0.325659107	8	N1O6	H19_C17_N_O6	0	17	19	6	1	0
726	335.042986	0.010055731	-0.003420457	14	N1O6	H9_C18_N_O6	0	18	9	6	1	0
755	337.058666	0.013644445	0.085385729	13	N1O6	H11_C18_N_O6	0	18	11	6	1	0
782	339.074286	0.021424262	-0.003816273	12	N1O6	H13_C18_N_O6	0	18	13	6	1	0
813	341.089906	0.014976155	-0.091964023	11	N1O6	H15_C18_N_O6	0	18	15	6	1	0
847	343.105586	0.013680372	-0.004202788	10	N1O6	H17_C18_N_O6	0	18	17	6	1	0
874	345.121166	0.012324156	-0.207219977	9	N1O6	H19_C18_N_O6	0	18	19	6	1	0
931	349.058606	0.013755886	-0.089440568	14	N1O6	H11_C19_N_O6	0	19	11	6	1	0
966	351.074256	0.013180359	-0.089137838	13	N1O6	H13_C19_N_O6	0	19	13	6	1	0
1000	353.089946	0.017347144	0.024447029	12	N1O6	H15_C19_N_O6	0	19	15	6	1	0
1035	355.105626	0.012154707	0.108581777	11	N1O6	H17_C19_N_O6	0	19	17	6	1	0
1163	363.074326	0.013355448	0.106606271	14	N1O6	H13_C20_N_O6	0	20	13	6	1	0
1197	365.089886	0.010495037	-0.140699597	13	N1O6	H15_C20_N_O6	0	20	15	6	1	0
1232	367.105546	0.011616186	-0.112888515	12	N1O6	H17_C20_N_O6	0	20	17	6	1	0
1406	377.089946	0.016389121	0.02289109	14	N1O6	H15_C21_N_O6	0	21	15	6	1	0
1480	381.121166	0.011440245	-0.187646361	12	N1O6	H19_C21_N_O6	0	21	19	6	1	0
1550	385.058816	0.013734877	0.464292707	17	N1O6	H11_C22_N_O6	0	22	11	6	1	0
3554	473.371616	0.015133379	-0.047953868	1	N1O6	H51_C26_N_O6	0	26	51	6	1	0
3600	475.387336	0.013494711	0.09934215	0	N1O6	H53_C26_N_O6	0	26	53	6	1	0
3639	477.121406	0.01783311	0.353126055	20	N1O6	H19_C29_N_O6	0	29	19	6	1	0
3820	485.371566	0.019423034	-0.149782157	2	N1O6	H51_C27_N_O6	0	27	51	6	1	0
3861	487.105826	0.042000226	0.489745733	22	N1O6	H17_C30_N_O6	0	30	17	6	1	0
3871	487.387106	0.017757798	-0.375007869	1	N1O6	H53_C27_N_O6	0	27	53	6	1	0
3914	489.121446	0.018657076	0.426241789	21	N1O6	H19_C30_N_O6	0	30	19	6	1	0
4154	499.387166	0.013480207	-0.24584933	2	N1O6	H53_C28_N_O6	0	28	53	6	1	0
4207	501.403126	0.013514333	0.373256548	1	N1O6	H55_C28_N_O6	0	28	55	6	1	0
4447	511.387186	0.014212763	-0.200971011	3	N1O6	H53_C29_N_O6	0	29	53	6	1	0
4498	513.402766	0.013460338	-0.336671345	2	N1O6	H55_C29_N_O6	0	29	55	6	1	0
3625	477.030626	0.018758884	-0.174034948	22	N1O6S1	H11_C27_N_O6_S	0	27	11	6	1	1
3669	479.046286	0.026462766	-0.152582333	21	N1O6S1	H13_C27_N_O6_S	0	27	13	6	1	1
3715	481.061946	0.019837479	-0.131309493	20	N1O6S1	H15_C27_N_O6_S	0	27	15	6	1	1
3846	487.014986	0.014803665	-0.149781839	24	N1O6S1	H9_C28_N_O6_S	0	28	9	6	1	1
3900	489.030546	0.034503396	-0.33335341	23	N1O6S1	H11_C28_N_O6_S	0	28	11	6	1	1
3949	491.046166	0.043456488	-0.393229829	22	N1O6S1	H13_C28_N_O6_S	0	28	13	6	1	1
3995	493.061896	0.031715985	-0.229520879	21	N1O6S1	H15_C28_N_O6_S	0	28	15	6	1	1
4184	501.030546	0.046193246	-0.325369384	24	N1O6S1	H11_C29_N_O6_S	0	29	11	6	1	1
4238	503.046176	0.072948237	-0.363970563	23	N1O6S1	H13_C29_N_O6_S	0	29	13	6	1	1
4293	505.061896	0.05626543	-0.224067586	22	N1O6S1	H15_C29_N_O6_S	0	29	15	6	1	1
4335	507.077436	0.033010295	-0.440252285	21	N1O6S1	H17_C29_N_O6_S	0	29	17	6	1	1
4474	513.030616	0.048737971	-0.181314715	25	N1O6S1	H11_C30_N_O6_S	0	30	11	6	1	1
4527	515.046176	0.073054955	-0.355490456	24	N1O6S1	H13_C30_N_O6_S	0	30	13	6	1	1
4581	517.061796	0.070734283	-0.412267937	23	N1O6S1	H15_C30_N_O6_S	0	30	15	6	1	1
4632	519.077516	0.037852084	-0.275954931	22	N1O6S1	H17_C30_N_O6_S	0	30	17	6	1	1
4807	527.046266	0.068427774	-0.17663345	25	N1O6S1	H13_C31_N_O6_S	0	31	13	6	1	1
4850	529.061776	0.065762048	-0.4407198	24	N1O6S1	H15_C31_N_O6_S	0	31	15	6	1	1
4943	533.093166	0.027162342	-0.268838562	22	N1O6S1	H19_C31_N_O6_S	0	31	19	6	1	1
5028	537.030556	0.025722271	-0.284937232	27	N1O6S1	H11_C32_N_O6_S	0	32	11	6	1	1
5073	539.046296	0.047764854	-0.11704746	26	N1O6S1	H13_C32_N_O6_S	0	32	13	6	1	1
5117	541.061826	0.059050804	-0.338534325	25	N1O6S1	H15_C32_N_O6_S	0	32	15	6	1	1
5162	543.077576	0.051293295	-0.153278286	24	N1O6S1	H17_C32_N_O6_S	0	32	17	6	1	1
5210	545.093196	0.035193887	-0.207883717	23	N1O6S1	H19_C32_N_O6_S	0	32	19	6	1	1
5261	547.108766	0.013369671	-0.353476332	22	N1O6S1	H21_C32_N_O6_S	0	32	21	6	1	1
5338	551.046236	0.029941331	-0.223382344	27	N1O6S1	H13_C33_N_O6_S	0	33	13	6	1	1
