peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
28	159.068436	0.006348922	0.138644728	6	N1O1	H9_C10_N_O	0	10	9	1	1	0
79	171.068416	0.004083717	0.012006892	7	N1O1	H9_C11_N_O	0	11	9	1	1	0
131	183.068386	0.004225296	-0.152653337	8	N1O1	H9_C12_N_O	0	12	9	1	1	0
142	185.084106	0.003341881	0.226815802	7	N1O1	H11_C12_N_O	0	12	11	1	1	0
191	195.068326	0.004523762	-0.450847156	9	N1O1	H9_C13_N_O	0	13	9	1	1	0
220	199.099646	0.003160464	-0.342009649	7	N1O1	H13_C13_N_O	0	13	13	1	1	0
258	205.052716	0.003274536	-0.233461916	11	N1O1	H7_C14_N_O	0	14	7	1	1	0
273	207.068346	0.003911328	-0.328133205	10	N1O1	H9_C14_N_O	0	14	9	1	1	0
292	209.084026	0.004912493	-0.181840769	9	N1O1	H11_C14_N_O	0	14	11	1	1	0
381	219.068436	0.009473461	0.100671737	11	N1O1	H9_C15_N_O	0	15	9	1	1	0
402	221.084076	0.00347049	0.05418753	10	N1O1	H11_C15_N_O	0	15	11	1	1	0
498	231.068476	0.003670293	0.268552427	12	N1O1	H9_C16_N_O	0	16	9	1	1	0
520	233.083966	0.005092394	-0.420535147	11	N1O1	H11_C16_N_O	0	16	11	1	1	0
635	243.068396	0.007302101	-0.073831071	13	N1O1	H9_C17_N_O	0	17	9	1	1	0
664	245.084096	0.005263635	0.130485823	12	N1O1	H11_C17_N_O	0	17	11	1	1	0
690	247.099626	0.003226282	-0.356512073	11	N1O1	H13_C17_N_O	0	17	13	1	1	0
718	249.115486	0.003808971	0.489058316	10	N1O1	H15_C17_N_O	0	17	15	1	1	0
821	257.084096	0.00444653	0.124395093	13	N1O1	H11_C18_N_O	0	18	11	1	1	0
853	259.099796	0.003868333	0.316117578	12	N1O1	H13_C18_N_O	0	18	13	1	1	0
930	265.052786	0.004273361	0.083485257	16	N1O1	H7_C19_N_O	0	19	7	1	1	0
960	267.068436	0.010083084	0.082578085	15	N1O1	H9_C19_N_O	0	19	9	1	1	0
1149	279.068396	0.004904586	-0.064306816	16	N1O1	H9_C20_N_O	0	20	9	1	1	0
1182	281.084046	0.005603307	-0.064108939	15	N1O1	H11_C20_N_O	0	20	11	1	1	0
1217	283.099746	0.00691809	0.112702326	14	N1O1	H13_C20_N_O	0	20	13	1	1	0
1353	291.068486	0.008609297	0.247549987	17	N1O1	H9_C21_N_O	0	21	9	1	1	0
1393	293.084156	0.007140058	0.313834775	16	N1O1	H11_C21_N_O	0	21	11	1	1	0
1433	295.099736	0.005332244	0.07423253	15	N1O1	H13_C21_N_O	0	21	13	1	1	0
1478	297.115366	0.005808144	0.006165955	14	N1O1	H15_C21_N_O	0	21	15	1	1	0
1628	305.084046	0.005202985	-0.059065691	17	N1O1	H11_C22_N_O	0	22	11	1	1	0
1673	307.099846	0.004816883	0.429521544	16	N1O1	H13_C22_N_O	0	22	13	1	1	0
1841	315.068266	0.007523858	-0.469568078	19	N1O1	H9_C23_N_O	0	23	9	1	1	0
1851	315.162336	0.005625169	0.068567838	12	N1O1	H21_C22_N_O	0	22	21	1	1	0
1885	317.084046	0.008353637	-0.056830358	18	N1O1	H11_C23_N_O	0	23	11	1	1	0
1926	319.099826	0.005358916	0.350692764	17	N1O1	H13_C23_N_O	0	23	13	1	1	0
2056	325.146726	0.012721832	0.189711275	14	N1O1	H19_C23_N_O	0	23	19	1	1	0
2156	329.178046	0.005092042	0.247695741	12	N1O1	H23_C23_N_O	0	23	23	1	1	0
2285	335.131076	0.004644643	0.184280135	16	N1O1	H17_C24_N_O	0	24	17	1	1	0
2385	339.162346	0.012026447	0.093200205	14	N1O1	H21_C24_N_O	0	24	21	1	1	0
2434	341.084086	0.009172347	0.064441588	20	N1O1	H11_C25_N_O	0	25	11	1	1	0
2443	341.177916	0.005116791	-0.142049053	13	N1O1	H23_C24_N_O	0	24	23	1	1	0
2488	343.099616	0.006584005	-0.285905304	19	N1O1	H13_C25_N_O	0	25	13	1	1	0
2500	343.193566	0.005702644	-0.14143039	12	N1O1	H25_C24_N_O	0	24	25	1	1	0
2644	349.146786	0.005407869	0.348518173	16	N1O1	H19_C25_N_O	0	25	19	1	1	0
2753	353.178066	0.008589291	0.287492372	14	N1O1	H23_C25_N_O	0	25	23	1	1	0
2862	357.209366	0.005813324	0.283833543	12	N1O1	H27_C25_N_O	0	25	27	1	1	0
3138	367.193626	0.010309433	0.031215139	14	N1O1	H25_C26_N_O	0	26	25	1	1	0
3260	371.225076	0.005393439	0.434544998	12	N1O1	H29_C26_N_O	0	26	29	1	1	0
3543	381.209306	0.011371556	0.108570277	14	N1O1	H27_C27_N_O	0	27	27	1	1	0
3948	395.225096	0.008179891	0.458761354	14	N1O1	H29_C28_N_O	0	28	29	1	1	0
2625	349.006996	0.005592531	0.00105442	11	N1O10	H7_C14_N_O10	0	14	7	10	1	0
2680	351.022566	0.00720037	-0.227068023	10	N1O10	H9_C14_N_O10	0	14	9	10	1	0
2738	353.038126	0.008128071	-0.480911232	9	N1O10	H11_C14_N_O10	0	14	11	10	1	0
2952	361.007046	0.01209119	0.139520823	12	N1O10	H7_C15_N_O10	0	15	7	10	1	0
3007	363.022606	0.012552212	-0.109376109	11	N1O10	H9_C15_N_O10	0	15	9	10	1	0
3063	365.038306	0.013320545	0.027997062	10	N1O10	H11_C15_N_O10	0	15	11	10	1	0
3118	367.053806	0.00793145	-0.381017708	9	N1O10	H13_C15_N_O10	0	15	13	10	1	0
3190	369.069736	0.006805466	0.379527191	8	N1O10	H15_C15_N_O10	0	15	15	10	1	0
3295	373.006876	0.010994212	-0.32072331	13	N1O10	H7_C16_N_O10	0	16	7	10	1	0
3348	375.022596	0.017905199	-0.132541347	12	N1O10	H9_C16_N_O10	0	16	9	10	1	0
3407	377.038256	0.015756035	-0.105506535	11	N1O10	H11_C16_N_O10	0	16	11	10	1	0
3468	379.054006	0.010999511	0.15867396	10	N1O10	H13_C16_N_O10	0	16	13	10	1	0
3525	381.069586	0.00724388	-0.026052984	9	N1O10	H15_C16_N_O10	0	16	15	10	1	0
3645	385.006846	0.015294608	-0.388647635	14	N1O10	H7_C17_N_O10	0	17	7	10	1	0
3760	389.038256	0.019996853	-0.102252155	12	N1O10	H11_C17_N_O10	0	17	11	10	1	0
3820	391.054076	0.017686625	0.332808192	11	N1O10	H13_C17_N_O10	0	17	13	10	1	0
3877	393.069576	0.012903264	-0.050698404	10	N1O10	H15_C17_N_O10	0	17	15	10	1	0
3936	395.085356	0.008386895	0.278415786	9	N1O10	H17_C17_N_O10	0	17	17	10	1	0
3990	397.007106	0.010693016	0.278000062	15	N1O10	H7_C18_N_O10	0	18	7	10	1	0
4053	399.022656	0.029912951	0.025798034	14	N1O10	H9_C18_N_O10	0	18	9	10	1	0
4112	401.038366	0.027364	0.175095467	13	N1O10	H11_C18_N_O10	0	18	11	10	1	0
4161	403.053926	0.020751829	-0.049258917	12	N1O10	H13_C18_N_O10	0	18	13	10	1	0
4342	409.100806	0.007433583	-0.220180451	9	N1O10	H19_C18_N_O10	0	18	19	10	1	0
4396	411.022596	0.039463286	-0.120932524	15	N1O10	H9_C19_N_O10	0	19	9	10	1	0
4468	413.038286	0.034730427	-0.023678192	14	N1O10	H11_C19_N_O10	0	19	11	10	1	0
4533	415.053926	0.027610921	-0.047834748	13	N1O10	H13_C19_N_O10	0	19	13	10	1	0
4590	417.069486	0.01892516	-0.263572387	12	N1O10	H15_C19_N_O10	0	19	15	10	1	0
4650	419.085116	0.013359849	-0.310204288	11	N1O10	H17_C19_N_O10	0	19	17	10	1	0
4697	421.006946	0.010085435	-0.117888791	17	N1O10	H7_C20_N_O10	0	20	7	10	1	0
4708	421.100886	0.009632183	-0.023927758	10	N1O10	H19_C19_N_O10	0	19	19	10	1	0
4752	423.022606	0.031029306	-0.093862596	16	N1O10	H9_C20_N_O10	0	20	9	10	1	0
4816	425.038186	0.038539495	-0.258282676	15	N1O10	H11_C20_N_O10	0	20	11	10	1	0
4878	427.053916	0.03655092	-0.069906864	14	N1O10	H13_C20_N_O10	0	20	13	10	1	0
4943	429.069696	0.027963313	0.233230174	13	N1O10	H15_C20_N_O10	0	20	15	10	1	0
4999	431.085336	0.014835121	0.208770729	12	N1O10	H17_C20_N_O10	0	20	17	10	1	0
5044	433.007016	0.010546087	0.047038499	18	N1O10	H7_C21_N_O10	0	21	7	10	1	0
5057	433.100856	0.012470478	-0.092532719	11	N1O10	H19_C20_N_O10	0	20	19	10	1	0
5110	435.022556	0.037939428	-0.206209997	17	N1O10	H9_C21_N_O10	0	21	9	10	1	0
5126	435.116596	0.008620105	0.114566993	10	N1O10	H21_C20_N_O10	0	20	21	10	1	0
5168	437.038266	0.041988674	-0.068140486	16	N1O10	H11_C21_N_O10	0	21	11	10	1	0
5235	439.054026	0.037923381	0.182542455	15	N1O10	H13_C21_N_O10	0	21	13	10	1	0
5297	441.069566	0.026799628	-0.067853242	14	N1O10	H15_C21_N_O10	0	21	15	10	1	0
5353	443.085116	0.0189395	-0.293401866	13	N1O10	H17_C21_N_O10	0	21	17	10	1	0
5403	445.007016	0.009160903	0.045770065	19	N1O10	H7_C22_N_O10	0	22	7	10	1	0
5415	445.100846	0.011831095	-0.112504841	12	N1O10	H19_C21_N_O10	0	21	19	10	1	0
5463	447.022716	0.032162511	0.157249279	18	N1O10	H9_C22_N_O10	0	22	9	10	1	0
5477	447.116516	0.008371157	-0.067432087	11	N1O10	H21_C21_N_O10	0	21	21	10	1	0
5520	449.038286	0.043514414	-0.02177988	17	N1O10	H11_C22_N_O10	0	22	11	10	1	0
5583	451.054086	0.042730349	0.31070775	16	N1O10	H13_C22_N_O10	0	22	13	10	1	0
5647	453.069626	0.033187367	0.066373904	15	N1O10	H15_C22_N_O10	0	22	15	10	1	0
5699	455.085266	0.025368652	0.043943414	14	N1O10	H17_C22_N_O10	0	22	17	10	1	0
5744	457.006996	0.008235981	8.05E-04	20	N1O10	H7_C23_N_O10	0	23	7	10	1	0
5756	457.100846	0.015545129	-0.109551318	13	N1O10	H19_C22_N_O10	0	22	19	10	1	0
5806	459.022666	0.037051624	0.044211324	19	N1O10	H9_C23_N_O10	0	23	9	10	1	0
5818	459.116546	0.010810997	-3.27E-04	12	N1O10	H21_C22_N_O10	0	22	21	10	1	0
5862	461.038216	0.057770637	-0.173044223	18	N1O10	H11_C23_N_O10	0	23	11	10	1	0
5875	461.132086	0.007684789	-0.239029127	11	N1O10	H23_C22_N_O10	0	22	23	10	1	0
5926	463.053766	0.044217873	-0.38840846	17	N1O10	H13_C23_N_O10	0	23	13	10	1	0
5986	465.069586	0.034507499	-0.021347343	16	N1O10	H15_C23_N_O10	0	23	15	10	1	0
6042	467.085326	0.029767184	0.171270634	15	N1O10	H17_C23_N_O10	0	23	17	10	1	0
6109	469.100826	0.022658113	-0.149383664	14	N1O10	H19_C23_N_O10	0	23	19	10	1	0
6164	471.022596	0.024188378	-0.105527846	20	N1O10	H9_C24_N_O10	0	24	9	10	1	0
6224	473.038256	0.041905917	-0.084094678	19	N1O10	H11_C24_N_O10	0	24	11	10	1	0
6236	473.131966	0.009212478	-0.486595742	12	N1O10	H23_C23_N_O10	0	23	23	10	1	0
6283	475.053976	0.04466533	0.063458052	18	N1O10	H13_C24_N_O10	0	24	13	10	1	0
6295	475.147666	0.006931666	-0.379456773	11	N1O10	H25_C23_N_O10	0	23	25	10	1	0
6343	477.069476	0.03802145	-0.251384769	17	N1O10	H15_C24_N_O10	0	24	15	10	1	0
6405	479.085326	0.035363159	0.166980694	16	N1O10	H17_C24_N_O10	0	24	17	10	1	0
6471	481.100806	0.022108275	-0.187228953	15	N1O10	H19_C24_N_O10	0	24	19	10	1	0
6517	483.022476	0.020762404	-0.351341829	21	N1O10	H9_C25_N_O10	0	25	9	10	1	0
6528	483.116516	0.01651436	-0.062407305	14	N1O10	H21_C24_N_O10	0	24	21	10	1	0
6579	485.038406	0.054034392	0.227239738	20	N1O10	H11_C25_N_O10	0	25	11	10	1	0
6587	485.132226	0.011505122	0.061377081	13	N1O10	H23_C24_N_O10	0	24	23	10	1	0
6638	487.053966	0.045982184	0.041362973	19	N1O10	H13_C25_N_O10	0	25	13	10	1	0
6703	489.069406	0.037571939	-0.388345698	18	N1O10	H15_C25_N_O10	0	25	15	10	1	0
6765	491.085176	0.031882388	-0.142545537	17	N1O10	H17_C25_N_O10	0	25	17	10	1	0
6818	493.100946	0.024462503	0.101244989	16	N1O10	H19_C25_N_O10	0	25	19	10	1	0
6866	495.022726	0.013611713	0.162202654	22	N1O10	H9_C26_N_O10	0	26	9	10	1	0
6876	495.116686	0.020276432	0.282458669	15	N1O10	H21_C25_N_O10	0	25	21	10	1	0
6927	497.038446	0.032939677	0.302230142	21	N1O10	H11_C26_N_O10	0	26	11	10	1	0
6983	499.054096	0.03919495	0.300861172	20	N1O10	H13_C26_N_O10	0	26	13	10	1	0
6992	499.147826	0.007072777	-0.040665308	13	N1O10	H25_C25_N_O10	0	25	25	10	1	0
7042	501.069746	0.039006334	0.299503215	19	N1O10	H15_C26_N_O10	0	26	15	10	1	0
7090	503.085376	0.033817733	0.258401469	18	N1O10	H17_C26_N_O10	0	26	17	10	1	0
7143	505.100956	0.026385679	0.118637669	17	N1O10	H19_C26_N_O10	0	26	19	10	1	0
7189	507.022726	0.012473846	0.15836371	23	N1O10	H9_C27_N_O10	0	27	9	10	1	0
7197	507.116456	0.020642121	-0.177769818	16	N1O10	H21_C26_N_O10	0	26	21	10	1	0
7248	509.038246	0.027535523	-0.097792259	22	N1O10	H11_C27_N_O10	0	27	11	10	1	0
7257	509.132146	0.016825709	-0.098646295	15	N1O10	H23_C26_N_O10	0	26	23	10	1	0
7307	511.053996	0.036010122	0.098122704	21	N1O10	H13_C27_N_O10	0	27	13	10	1	0
7317	511.147626	0.010312396	-0.430987035	14	N1O10	H25_C26_N_O10	0	26	25	10	1	0
7368	513.069686	0.033219886	0.1755551	20	N1O10	H15_C27_N_O10	0	27	15	10	1	0
7375	513.163386	0.008476804	-0.215081596	13	N1O10	H27_C26_N_O10	0	26	27	10	1	0
7423	515.085296	0.030763746	0.097067419	19	N1O10	H17_C27_N_O10	0	27	17	10	1	0
7480	517.100816	0.024614292	-0.154855683	18	N1O10	H19_C27_N_O10	0	27	19	10	1	0
7532	519.116656	0.022438511	0.211609469	17	N1O10	H21_C27_N_O10	0	27	21	10	1	0
7579	521.038276	0.022159967	-0.037962662	23	N1O10	H11_C28_N_O10	0	28	11	10	1	0
7585	521.132226	0.018896367	0.057137131	16	N1O10	H23_C27_N_O10	0	27	23	10	1	0
7638	523.053996	0.035437429	0.095871555	22	N1O10	H13_C28_N_O10	0	28	13	10	1	0
7649	523.147716	0.014596446	-0.249065409	15	N1O10	H25_C27_N_O10	0	27	25	10	1	0
7694	525.069646	0.032050353	0.095362587	21	N1O10	H15_C28_N_O10	0	28	15	10	1	0
7701	525.163576	0.008461786	0.151625139	14	N1O10	H27_C27_N_O10	0	27	27	10	1	0
7750	527.085406	0.028329129	0.303552324	20	N1O10	H17_C28_N_O10	0	28	17	10	1	0
7758	527.178976	0.006599131	-0.323317142	13	N1O10	H29_C27_N_O10	0	27	29	10	1	0
7858	531.116616	0.022569154	0.131515373	18	N1O10	H21_C28_N_O10	0	28	21	10	1	0
7909	533.038316	0.016843012	0.037933483	24	N1O10	H11_C29_N_O10	0	29	11	10	1	0
7915	533.132246	0.018800114	0.093365202	17	N1O10	H23_C28_N_O10	0	28	23	10	1	0
7959	535.054056	0.03409998	0.205859574	23	N1O10	H13_C29_N_O10	0	29	13	10	1	0
7965	535.147996	0.015341309	0.279739439	16	N1O10	H25_C28_N_O10	0	28	25	10	1	0
8009	537.069686	0.037633917	0.16771008	22	N1O10	H15_C29_N_O10	0	29	15	10	1	0
8018	537.163306	0.011625915	-0.354402465	15	N1O10	H27_C28_N_O10	0	28	27	10	1	0
8064	539.085196	0.025804025	-0.092753428	21	N1O10	H17_C29_N_O10	0	29	17	10	1	0
8073	539.178946	0.006654543	-0.371761549	14	N1O10	H29_C28_N_O10	0	28	29	10	1	0
8117	541.100956	0.023138692	0.110744583	20	N1O10	H19_C29_N_O10	0	29	19	10	1	0
8172	543.116606	0.019709618	0.11019733	19	N1O10	H21_C29_N_O10	0	29	21	10	1	0
8215	545.038226	0.01201438	-0.128027717	25	N1O10	H11_C30_N_O10	0	30	11	10	1	0
8222	545.132266	0.018768565	0.127998294	18	N1O10	H23_C29_N_O10	0	29	23	10	1	0
8262	547.053846	0.023698471	-0.182530478	24	N1O10	H13_C30_N_O10	0	30	13	10	1	0
8269	547.147776	0.015387177	-0.128480829	17	N1O10	H25_C29_N_O10	0	29	25	10	1	0
8314	549.069686	0.024326567	0.164044751	23	N1O10	H15_C30_N_O10	0	30	15	10	1	0
8322	549.163516	0.012196694	0.035741631	16	N1O10	H27_C29_N_O10	0	29	27	10	1	0
8366	551.085376	0.020801938	0.235894483	22	N1O10	H17_C30_N_O10	0	30	17	10	1	0
8416	553.101106	0.020976532	0.379540011	21	N1O10	H19_C30_N_O10	0	30	19	10	1	0
8473	555.116666	0.016324189	0.215900562	20	N1O10	H21_C30_N_O10	0	30	21	10	1	0
8514	557.038496	0.01068429	0.359436559	26	N1O10	H11_C31_N_O10	0	31	11	10	1	0
8521	557.132356	0.01476845	0.286782841	19	N1O10	H23_C30_N_O10	0	30	23	10	1	0
8559	559.054126	0.019835463	0.322233558	25	N1O10	H13_C31_N_O10	0	31	13	10	1	0
8606	561.069716	0.021567241	0.214005491	24	N1O10	H15_C31_N_O10	0	31	15	10	1	0
8646	563.085496	0.021723836	0.44397876	23	N1O10	H17_C31_N_O10	0	31	17	10	1	0
8651	563.179386	0.008540865	0.425360029	16	N1O10	H29_C30_N_O10	0	30	29	10	1	0
8692	565.101176	0.015722957	0.495352004	22	N1O10	H19_C31_N_O10	0	31	19	10	1	0
8742	567.116616	0.018075195	0.123166908	21	N1O10	H21_C31_N_O10	0	31	21	10	1	0
8786	569.132216	0.013703142	0.034747638	20	N1O10	H23_C31_N_O10	0	31	23	10	1	0
8829	571.053976	0.016634035	0.052790106	26	N1O10	H13_C32_N_O10	0	32	13	10	1	0
8835	571.147756	0.012982585	-0.158099194	19	N1O10	H25_C31_N_O10	0	31	25	10	1	0
8872	573.069566	0.021557796	-0.052224026	25	N1O10	H15_C32_N_O10	0	32	15	10	1	0
8878	573.163626	0.009210136	0.226162293	18	N1O10	H27_C31_N_O10	0	31	27	10	1	0
8923	575.085436	0.01844463	0.330382215	24	N1O10	H17_C32_N_O10	0	32	17	10	1	0
8928	575.179246	0.007627381	0.173083436	17	N1O10	H29_C31_N_O10	0	31	29	10	1	0
8967	577.101016	0.017849321	0.207804174	23	N1O10	H19_C32_N_O10	0	32	19	10	1	0
9045	581.132366	0.012037584	0.292146867	21	N1O10	H23_C32_N_O10	0	32	23	10	1	0
9076	583.053906	0.009506778	-0.068353886	27	N1O10	H13_C33_N_O10	0	33	13	10	1	0
9078	583.147576	0.008017446	-0.463515602	20	N1O10	H25_C32_N_O10	0	32	25	10	1	0
9106	585.069756	0.016458322	0.273594727	26	N1O10	H15_C33_N_O10	0	33	15	10	1	0
9111	585.163616	0.009575994	0.20443513	19	N1O10	H27_C32_N_O10	0	32	27	10	1	0
9145	587.085446	0.015555667	0.340662507	25	N1O10	H17_C33_N_O10	0	33	17	10	1	0
9187	589.100946	0.013152416	0.084746087	24	N1O10	H19_C33_N_O10	0	33	19	10	1	0
9228	591.116516	0.010283764	-0.051005173	23	N1O10	H21_C33_N_O10	0	33	21	10	1	0
9269	593.132336	0.012355383	0.235657359	22	N1O10	H23_C33_N_O10	0	33	23	10	1	0
9313	595.053716	0.009886407	-0.386274371	28	N1O10	H13_C34_N_O10	0	34	13	10	1	0
9319	595.148056	0.010987289	0.352352659	21	N1O10	H25_C33_N_O10	0	33	25	10	1	0
9354	597.069876	0.013989608	0.469077425	27	N1O10	H15_C34_N_O10	0	34	15	10	1	0
9400	599.085026	0.01421157	-0.36723001	26	N1O10	H17_C34_N_O10	0	34	17	10	1	0
9402	599.178926	0.006896665	-0.367913474	19	N1O10	H29_C33_N_O10	0	33	29	10	1	0
9476	603.116426	0.011702037	-0.199215267	24	N1O10	H21_C34_N_O10	0	34	21	10	1	0
9510	605.132346	0.010858948	0.247509493	23	N1O10	H23_C34_N_O10	0	34	23	10	1	0
9544	607.147786	0.009804035	-0.099313547	22	N1O10	H25_C34_N_O10	0	34	25	10	1	0
9583	609.069856	0.012719787	0.42699864	28	N1O10	H15_C35_N_O10	0	35	15	10	1	0
9588	609.163686	0.007534929	0.311292358	21	N1O10	H27_C34_N_O10	0	34	27	10	1	0
9623	611.084996	0.011888605	-0.409111665	27	N1O10	H17_C35_N_O10	0	35	17	10	1	0
9627	611.179366	0.007084116	0.35923006	20	N1O10	H29_C34_N_O10	0	34	29	10	1	0
9663	613.194916	0.006326014	0.194848321	19	N1O10	H31_C34_N_O10	0	34	31	10	1	0
9693	615.116536	0.010390302	-0.016500938	25	N1O10	H21_C35_N_O10	0	35	21	10	1	0
9724	617.132496	0.008428443	0.485756303	24	N1O10	H23_C35_N_O10	0	35	23	10	1	0
9762	619.148146	0.008405701	0.484055394	23	N1O10	H25_C35_N_O10	0	35	25	10	1	0
9790	621.163666	0.010178878	0.273081008	22	N1O10	H27_C35_N_O10	0	35	27	10	1	0
9818	623.085556	0.009446056	0.497520761	28	N1O10	H17_C36_N_O10	0	36	17	10	1	0
9823	623.179346	0.009377493	0.320219213	21	N1O10	H29_C35_N_O10	0	35	29	10	1	0
9855	625.100586	0.008065912	-0.496041768	27	N1O10	H19_C36_N_O10	0	36	19	10	1	0
9887	627.116416	0.008466773	-0.207537224	26	N1O10	H21_C36_N_O10	0	36	21	10	1	0
9972	633.163586	0.006266911	0.141555835	23	N1O10	H27_C36_N_O10	0	36	27	10	1	0
10002	635.085396	0.010777144	0.23618556	29	N1O10	H17_C37_N_O10	0	37	17	10	1	0
10121	643.148166	0.006879316	0.497089189	25	N1O10	H25_C37_N_O10	0	37	25	10	1	0
3402	377.002056	0.006492917	0.386544311	12	N1O11	H7_C15_N_O11	0	15	7	11	1	0
3464	379.017706	0.005745898	0.384293392	11	N1O11	H9_C15_N_O11	0	15	9	11	1	0
3520	381.033106	0.007034967	-0.274044429	10	N1O11	H11_C15_N_O11	0	15	11	11	1	0
3587	383.048856	0.00704124	-0.011732185	9	N1O11	H13_C15_N_O11	0	15	13	11	1	0
3816	391.017526	0.007618026	-0.087837495	12	N1O11	H9_C16_N_O11	0	16	9	11	1	0
3873	393.033326	0.00886235	0.294071755	11	N1O11	H11_C16_N_O11	0	16	11	11	1	0
3931	395.048846	0.010992691	-0.036689134	10	N1O11	H13_C16_N_O11	0	16	13	11	1	0
4217	405.033206	0.011290531	-0.010912685	12	N1O11	H11_C17_N_O11	0	17	11	11	1	0
4464	413.001996	0.009220467	0.207572847	15	N1O11	H7_C18_N_O11	0	18	7	11	1	0
4527	415.017586	0.01728875	0.061814248	14	N1O11	H9_C18_N_O11	0	18	9	11	1	0
4586	417.033156	0.017209702	-0.130493222	13	N1O11	H11_C18_N_O11	0	18	11	11	1	0
4645	419.048856	0.013494017	-0.010724286	12	N1O11	H13_C18_N_O11	0	18	13	11	1	0
4812	425.001836	0.008157869	-0.174756892	16	N1O11	H7_C19_N_O11	0	19	7	11	1	0
4873	427.017536	0.027493659	-0.057014052	15	N1O11	H9_C19_N_O11	0	19	9	11	1	0
4939	429.033216	0.02148359	0.013005986	14	N1O11	H11_C19_N_O11	0	19	11	11	1	0
4994	431.048836	0.017704944	-0.056824188	13	N1O11	H13_C19_N_O11	0	19	13	11	1	0
5051	433.064496	0.013860606	-0.033639331	12	N1O11	H15_C19_N_O11	0	19	15	11	1	0
5119	435.080306	0.010228014	0.334094644	11	N1O11	H17_C19_N_O11	0	19	17	11	1	0
5166	437.001856	0.008755057	-0.124191692	17	N1O11	H7_C20_N_O11	0	20	7	11	1	0
5230	439.017556	0.029474711	-0.009899376	16	N1O11	H9_C20_N_O11	0	20	9	11	1	0
5292	441.033196	0.029657523	-0.032695952	15	N1O11	H11_C20_N_O11	0	20	11	11	1	0
5410	445.064496	0.017278466	-0.032732335	13	N1O11	H15_C20_N_O11	0	20	15	11	1	0
5471	447.080136	0.011971891	-0.055117635	12	N1O11	H17_C20_N_O11	0	20	17	11	1	0
5518	449.001746	0.006453278	-0.365860493	18	N1O11	H7_C21_N_O11	0	21	7	11	1	0
5577	451.017596	0.027318753	0.079052348	17	N1O11	H9_C21_N_O11	0	21	9	11	1	0
5641	453.033366	0.033306636	0.343418414	16	N1O11	H11_C21_N_O11	0	21	11	11	1	0
5695	455.048896	0.027820833	0.07802678	15	N1O11	H13_C21_N_O11	0	21	13	11	1	0
5751	457.064476	0.020777714	-0.075630467	14	N1O11	H15_C21_N_O11	0	21	15	11	1	0
5922	463.017446	0.02542326	-0.246958297	18	N1O11	H9_C22_N_O11	0	22	9	11	1	0
5980	465.033266	0.040211439	0.119518331	17	N1O11	H11_C22_N_O11	0	22	11	11	1	0
6279	475.017606	0.019939997	0.096110122	19	N1O11	H9_C23_N_O11	0	23	9	11	1	0
6338	477.033106	0.039703958	-0.218894661	18	N1O11	H11_C23_N_O11	0	23	11	11	1	0
6400	479.048936	0.032881035	0.157616465	17	N1O11	H13_C23_N_O11	0	23	13	11	1	0
6585	485.095886	0.015896438	0.15519406	14	N1O11	H19_C23_N_O11	0	23	19	11	1	0
6635	487.017646	0.027199516	0.175874531	20	N1O11	H9_C24_N_O11	0	24	9	11	1	0
6697	489.033086	0.042524111	-0.254420414	19	N1O11	H11_C24_N_O11	0	24	11	11	1	0
6760	491.048776	0.03261026	-0.172068446	18	N1O11	H13_C24_N_O11	0	24	13	11	1	0
6814	493.064556	0.032016078	0.092142093	17	N1O11	H15_C24_N_O11	0	24	15	11	1	0
6873	495.080266	0.025019776	0.212809937	16	N1O11	H17_C24_N_O11	0	24	17	11	1	0
6935	497.095936	0.020135584	0.252031833	15	N1O11	H19_C24_N_O11	0	24	19	11	1	0
6980	499.017666	0.015340741	0.211723967	21	N1O11	H9_C25_N_O11	0	25	9	11	1	0
7039	501.033336	0.033003969	0.250642005	20	N1O11	H11_C25_N_O11	0	25	11	11	1	0
7088	503.048926	0.038244854	0.13021795	19	N1O11	H13_C25_N_O11	0	25	13	11	1	0
7304	511.017596	0.015115312	0.069770592	22	N1O11	H9_C26_N_O11	0	26	9	11	1	0
7365	513.033316	0.035821256	0.205795602	21	N1O11	H11_C26_N_O11	0	26	11	11	1	0
7372	513.127126	0.009741669	0.029497564	14	N1O11	H23_C25_N_O11	0	25	23	11	1	0
7420	515.048856	0.03546533	-0.008725386	20	N1O11	H13_C26_N_O11	0	26	13	11	1	0
7530	519.080276	0.026471847	0.222235375	18	N1O11	H17_C26_N_O11	0	26	17	11	1	0
7636	523.017456	0.00646693	-0.199507681	23	N1O11	H9_C27_N_O11	0	27	9	11	1	0
7691	525.033226	0.021871429	0.029674312	22	N1O11	H11_C27_N_O11	0	27	11	11	1	0
7698	525.127186	0.014061335	0.143081528	15	N1O11	H23_C26_N_O11	0	26	23	11	1	0
7748	527.048916	0.029904257	0.105314703	21	N1O11	H13_C27_N_O11	0	27	13	11	1	0
7802	529.064466	0.030228308	-0.084239262	20	N1O11	H15_C27_N_O11	0	27	15	11	1	0
7856	531.080276	0.027258811	0.217213866	19	N1O11	H17_C27_N_O11	0	27	17	11	1	0
7957	535.017486	0.00792331	-0.138959944	24	N1O11	H9_C28_N_O11	0	28	9	11	1	0
7962	535.111516	0.019476079	0.103174756	17	N1O11	H21_C27_N_O11	0	27	21	11	1	0
